day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;159000;PEARLS;9996;1;9995;21;;;9998;4;10004;1;10005;21;9997.0;1154.0
-1;159100;PEARLS;9996;1;9995;24;;;10002;3;10004;1;10005;24;9999.0;1162.0
-1;159100;BANANAS;4895;25;;;;;4900;3;4901;1;4902;24;4897.5;-191.70312
-1;159200;PEARLS;9995;20;;;;;10002;3;10005;20;;;9998.5;1162.0
-1;159200;BANANAS;4895;19;;;;;4900;3;4902;20;;;4897.5;-190.04688
-1;159300;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1162.0
-1;159300;BANANAS;4895;29;;;;;4901;30;;;;;4898.0;-196.97266
-1;159400;BANANAS;4894;20;;;;;4895;5;4901;21;;;4894.5;-201.17188
-1;159400;PEARLS;9996;1;9995;20;;;9998;1;10004;1;10005;20;9997.0;1162.0
-1;159500;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;1164.0
-1;159500;BANANAS;4899;1;4894;25;;;4901;25;;;;;4900.0;-9.3671875
-1;159600;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1164.0
-1;159600;BANANAS;4894;32;;;;;4900;2;4901;30;;;4897.0;-42.625
-1;159700;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1164.0
-1;159700;BANANAS;4895;31;;;;;4901;31;;;;;4898.0;-43.285156
-1;159800;BANANAS;4895;2;4894;27;;;4901;29;;;;;4898.0;-46.92578
-1;159800;PEARLS;10002;6;9996;2;9995;27;10004;2;10005;27;;;10003.0;1164.0
-1;159900;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;1176.0
-1;159900;BANANAS;4894;20;;;;;4901;20;;;;;4897.5;-46.734375
-1;160000;PEARLS;10000;6;9995;23;;;10005;23;;;;;10002.5;1176.0
-1;160000;BANANAS;4895;23;;;;;4902;23;;;;;4898.5;-47.191406
-1;160100;PEARLS;10000;3;9996;2;9995;30;10004;2;10005;30;;;10002.0;1176.0
-1;160100;BANANAS;4895;32;;;;;4902;32;;;;;4898.5;-41.664062
-1;160200;BANANAS;4896;2;4895;30;;;4902;32;;;;;4899.0;-43.152344
-1;160200;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1176.0
-1;160300;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1176.0
-1;160300;BANANAS;4896;23;;;;;4902;1;4903;22;;;4899.0;-42.5
-1;160400;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1176.0
-1;160400;BANANAS;4896;28;;;;;4903;28;;;;;4899.5;-39.085938
-1;160500;PEARLS;9996;2;9995;26;;;10002;4;10004;2;10005;26;9999.0;1176.0
-1;160500;BANANAS;4897;2;4896;26;;;4901;4;4903;28;;;4899.0;-34.214844
-1;160600;BANANAS;4897;23;;;;;4903;1;4904;22;;;4900.0;-36.242188
-1;160600;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1176.0
-1;160700;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1176.0
-1;160700;BANANAS;4897;30;;;;;4903;2;4904;28;;;4900.0;-31.484375
-1;160800;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1176.0
-1;160800;BANANAS;4897;1;4896;28;;;4903;29;;;;;4900.0;-38.523438
-1;160900;BANANAS;4897;25;;;;;4902;6;4904;25;;;4899.5;-31.679688
-1;160900;PEARLS;9996;2;9995;23;;;10002;6;10004;2;10005;23;9999.0;1176.0
-1;161000;BANANAS;4897;26;;;;;4898;1;4904;26;;;4897.5;-29.996094
-1;161000;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1176.0
-1;161100;BANANAS;4898;23;;;;;4903;3;4904;1;4905;22;4900.5;-25.027344
-1;161100;PEARLS;9996;1;9995;22;;;10002;3;10004;1;10005;22;9999.0;1176.0
-1;161200;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;1176.0
-1;161200;BANANAS;4898;24;;;;;4905;24;;;;;4901.5;-414.10938
-1;161300;PEARLS;9996;1;9995;26;;;10002;1;10004;1;10005;26;9999.0;1176.0
-1;161300;BANANAS;4899;1;4898;26;;;4903;1;4905;27;;;4901.0;-425.60938
-1;161400;BANANAS;4904;1;4899;1;4898;28;4905;29;;;;;4904.5;-418.23438
-1;161400;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1176.0
-1;161500;PEARLS;9995;23;;;;;10002;5;10005;23;;;9998.5;1176.0
-1;161500;BANANAS;4903;4;4898;23;;;4905;23;;;;;4904.0;-404.375
-1;161600;PEARLS;10002;1;9995;30;;;10005;30;;;;;10003.5;1176.0
-1;161600;BANANAS;4898;30;;;;;4905;30;;;;;4901.5;-407.4453
-1;161700;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1178.0
-1;161700;BANANAS;4898;30;;;;;4905;30;;;;;4901.5;-412.72656
-1;161800;BANANAS;4900;2;4899;28;;;4906;28;;;;;4903.0;-413.76562
-1;161800;PEARLS;9998;2;9995;28;;;10005;28;;;;;10001.5;1178.0
-1;161900;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;1178.0
-1;161900;BANANAS;4900;28;;;;;4906;28;;;;;4903.0;-399.21875
-1;162000;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1178.0
-1;162000;BANANAS;4900;31;;;;;4906;1;4907;30;;;4903.0;-402.51562
-1;162100;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1178.0
-1;162100;BANANAS;4900;2;4899;30;;;4906;32;;;;;4903.0;-393.66406
-1;162200;BANANAS;4900;3;4899;27;;;4906;27;;;;;4903.0;-392.4922
-1;162200;PEARLS;9998;3;9995;27;;;10005;27;;;;;10001.5;1178.0
-1;162300;BANANAS;4899;28;;;;;4904;10;4906;28;;;4901.5;-405.76562
-1;162300;PEARLS;9996;2;9995;26;;;10002;10;10004;2;10005;26;9999.0;1178.0
-1;162400;PEARLS;9998;8;9996;2;9995;27;10004;2;10005;27;;;10001.0;1178.0
-1;162400;BANANAS;4900;3;4899;29;;;4906;29;;;;;4903.0;-396.51562
-1;162500;BANANAS;4899;29;;;;;4906;29;;;;;4902.5;-405.3125
-1;162500;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;1178.0
-1;162600;BANANAS;4900;2;4899;25;;;4906;27;;;;;4903.0;-408.5078
-1;162600;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1178.0
-1;162700;BANANAS;4899;28;;;;;4906;28;;;;;4902.5;-395.82812
-1;162700;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;1178.0
-1;162800;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;1178.0
-1;162800;BANANAS;4900;20;;;;;4907;20;;;;;4903.5;-410.97656
-1;162900;BANANAS;4899;32;;;;;4906;32;;;;;4902.5;-402.3047
-1;162900;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1178.0
-1;163000;BANANAS;4900;8;4899;27;;;4906;27;;;;;4903.0;-401.03125
-1;163000;PEARLS;9998;8;9996;1;9995;26;10000;6;10004;1;10005;26;9999.0;1178.0
-1;163100;BANANAS;4899;22;;;;;4903;2;4905;23;;;4901.0;-397.25
-1;163100;PEARLS;9996;2;9995;21;;;10002;2;10004;2;10005;21;9999.0;1178.0
-1;163200;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1178.0
-1;163200;BANANAS;4899;30;;;;;4905;2;4906;28;;;4902.0;-404.09375
-1;163300;BANANAS;4899;26;;;;;4905;26;;;;;4902.0;-398.39062
-1;163300;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1178.0
-1;163400;BANANAS;4898;29;;;;;4904;1;4905;28;;;4901.0;-389.14062
-1;163400;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1178.0
-1;163500;BANANAS;4898;27;;;;;4905;27;;;;;4901.5;-398.26562
-1;163500;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;1178.0
-1;163600;PEARLS;10002;2;9995;30;;;10005;30;;;;;10003.5;1178.0
-1;163600;BANANAS;4898;30;;;;;4905;30;;;;;4901.5;-394.52344
-1;163700;BANANAS;4898;20;;;;;4903;4;4905;20;;;4900.5;-396.6328
-1;163700;PEARLS;9995;20;;;;;10002;4;10005;20;;;9998.5;1182.0
-1;163800;BANANAS;4897;25;;;;;4902;6;4904;25;;;4899.5;-399.59375
-1;163800;PEARLS;9996;2;9995;23;;;10002;6;10004;2;10005;23;9999.0;1182.0
-1;163900;BANANAS;4898;12;4897;20;;;4904;22;;;;;4901.0;-407.07812
-1;163900;PEARLS;10000;5;9998;10;9996;2;10004;2;10005;20;;;10002.0;1182.0
-1;164000;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;1182.0
-1;164000;BANANAS;4902;1;4897;22;;;4904;22;;;;;4903.0;-404.83594
-1;164100;BANANAS;4902;1;4898;9;4897;29;4904;29;;;;;4903.0;-401.60156
-1;164100;PEARLS;10002;1;9998;9;9995;29;10005;29;;;;;10003.5;1182.0
-1;164200;BANANAS;4897;23;;;;;4904;23;;;;;4900.5;-400.5703
-1;164200;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;1184.0
-1;164300;BANANAS;4897;27;;;;;4904;27;;;;;4900.5;-398.5547
-1;164300;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1184.0
-1;164400;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;1184.0
-1;164400;BANANAS;4902;1;4897;27;;;4903;27;;;;;4902.5;-402.6875
-1;164500;BANANAS;4898;6;4897;25;;;4904;25;;;;;4901.0;-401.01562
-1;164500;PEARLS;9998;6;9996;1;9995;24;10004;1;10005;24;;;10001.0;1184.0
-1;164600;BANANAS;4898;32;;;;;4904;2;4905;30;;;4901.0;-392.75
-1;164600;PEARLS;9996;2;9995;30;;;9998;1;10004;2;10005;30;9997.0;1184.0
-1;164700;BANANAS;4898;27;;;;;4904;27;;;;;4901.0;-386.14062
-1;164700;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;1186.0
-1;164800;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1186.0
-1;164800;BANANAS;4897;24;;;;;4904;24;;;;;4900.5;-386.375
-1;164900;BANANAS;4897;24;;;;;4904;24;;;;;4900.5;-387.17188
-1;164900;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;1186.0
-1;165000;BANANAS;4897;1;4896;25;;;4903;26;;;;;4900.0;-382.89062
-1;165000;PEARLS;9996;1;9995;25;;;9998;1;10004;1;10005;25;9997.0;1186.0
-1;165100;BANANAS;4897;1;4896;27;;;4903;28;;;;;4900.0;-380.1797
-1;165100;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1188.0
-1;165200;PEARLS;10002;1;9996;1;9995;29;10004;1;10005;29;;;10003.0;1188.0
-1;165200;BANANAS;4896;30;;;;;4902;1;4903;29;;;4899.0;-381.0625
-1;165300;PEARLS;9996;1;9995;26;;;10002;1;10004;1;10005;26;9999.0;1190.0
-1;165300;BANANAS;4896;27;;;;;4902;1;4903;26;;;4899.0;-382.85938
-1;165400;BANANAS;4897;2;4896;28;;;4903;30;;;;;4900.0;-378.22656
-1;165400;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1190.0
-1;165500;BANANAS;4899;3;4896;21;;;4902;1;4903;20;;;4900.5;-372.875
-1;165500;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1190.0
-1;165600;BANANAS;4895;28;;;;;4902;28;;;;;4898.5;-381.70312
-1;165600;PEARLS;9995;28;;;;;10000;3;10005;28;;;9997.5;1190.0
-1;165700;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1190.0
-1;165700;BANANAS;4901;1;4895;29;;;4902;29;;;;;4901.5;-373.23438
-1;165800;PEARLS;9998;2;9996;1;9995;23;10004;1;10005;23;;;10001.0;1190.0
-1;165800;BANANAS;4896;2;4895;23;;;4902;24;;;;;4899.0;-372.4453
-1;165900;BANANAS;4896;1;4895;27;;;4902;28;;;;;4899.0;-374.6797
-1;165900;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1190.0
-1;166000;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1190.0
-1;166000;BANANAS;4895;24;;;;;4902;24;;;;;4898.5;-369.6875
-1;166100;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;1190.0
-1;166100;BANANAS;4895;22;;;;;4902;22;;;;;4898.5;-374.89062
-1;166200;PEARLS;10002;1;9995;22;;;10005;22;;;;;10003.5;1190.0
-1;166200;BANANAS;4895;22;;;;;4902;22;;;;;4898.5;-366.35156
-1;166300;BANANAS;4896;2;4895;28;;;4902;30;;;;;4899.0;-374.96094
-1;166300;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1192.0
-1;166400;PEARLS;9998;4;9996;2;9995;21;10004;2;10005;21;;;10001.0;1192.0
-1;166400;BANANAS;4896;2;4895;21;;;4902;23;;;;;4899.0;-380.51562
-1;166500;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;1192.0
-1;166500;BANANAS;4896;28;;;;;4902;29;;;;;4899.0;-379.57812
-1;166600;PEARLS;9996;2;9995;26;;;10002;9;10004;2;10005;26;9999.0;1192.0
-1;166600;BANANAS;4896;28;;;;;4901;9;4902;2;4903;26;4898.5;-382.9375
-1;166700;BANANAS;4896;21;;;;;4903;21;;;;;4899.5;-379.54688
-1;166700;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;1192.0
-1;166800;BANANAS;4896;24;;;;;4901;2;4903;24;;;4898.5;-385.02344
-1;166800;PEARLS;9996;2;9995;22;;;10002;2;10004;2;10005;22;9999.0;1192.0
-1;166900;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;1192.0
-1;166900;BANANAS;4896;24;;;;;4899;1;4902;2;4903;22;4897.5;-392.875
-1;167000;PEARLS;9996;2;9995;20;;;10002;3;10004;2;10005;20;9999.0;1192.0
-1;167000;BANANAS;4896;22;;;;;4901;3;4902;2;4903;20;4898.5;-387.28125
-1;167100;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1192.0
-1;167100;BANANAS;4896;27;;;;;4903;27;;;;;4899.5;-390.15625
-1;167200;BANANAS;4896;23;;;;;4901;10;4903;23;;;4898.5;-388.78906
-1;167200;PEARLS;9995;23;;;;;10002;10;10005;23;;;9998.5;1192.0
-1;167300;PEARLS;9995;26;;;;;10002;5;10005;26;;;9998.5;1192.0
-1;167300;BANANAS;4896;26;;;;;4901;5;4903;26;;;4898.5;-398.39062
-1;167400;PEARLS;9996;1;9995;28;;;10002;1;10004;1;10005;28;9999.0;1192.0
-1;167400;BANANAS;4896;29;;;;;4903;29;;;;;4899.5;-392.51562
-1;167500;PEARLS;9996;1;9995;26;;;10002;8;10004;1;10005;26;9999.0;1192.0
-1;167500;BANANAS;4896;27;;;;;4901;8;4902;1;4903;26;4898.5;-399.8125
-1;167600;BANANAS;4896;25;;;;;4903;25;;;;;4899.5;-401.04688
-1;167600;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;1192.0
-1;167700;PEARLS;9998;9;9996;2;9995;22;10004;2;10005;22;;;10001.0;1192.0
-1;167700;BANANAS;4897;9;4896;24;;;4903;24;;;;;4900.0;-402.59375
-1;167800;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1192.0
-1;167800;BANANAS;4898;6;4896;2;4895;30;4902;32;;;;;4900.0;-398.5
-1;167900;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1192.0
-1;167900;BANANAS;4896;29;;;;;4902;29;;;;;4899.0;-404.42188
-1;168000;BANANAS;4896;29;;;;;4903;29;;;;;4899.5;-415.96094
-1;168000;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;1192.0
-1;168100;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1192.0
-1;168100;BANANAS;4896;1;4895;22;;;4902;23;;;;;4899.0;-410.46094
-1;168200;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;1192.0
-1;168200;BANANAS;4895;25;;;;;4902;25;;;;;4898.5;-418.42188
-1;168300;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;1192.0
-1;168300;BANANAS;4895;20;;;;;4902;20;;;;;4898.5;-434.15625
-1;168400;BANANAS;4896;9;4895;29;;;4902;30;;;;;4899.0;-417.45312
-1;168400;PEARLS;9998;5;9996;1;9995;29;10004;1;10005;29;;;10001.0;1192.0
-1;168500;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1192.0
-1;168500;BANANAS;4895;26;;;;;4902;26;;;;;4898.5;-427.40625
-1;168600;PEARLS;9998;9;9996;1;9995;20;10004;1;10005;20;;;10001.0;1192.0
-1;168600;BANANAS;4896;10;4895;20;;;4902;21;;;;;4899.0;-429.28906
-1;168700;PEARLS;9995;20;;;;;10002;6;10005;20;;;9998.5;1192.0
-1;168700;BANANAS;4894;20;;;;;4899;6;4901;20;;;4896.5;-425.3047
-1;168800;BANANAS;4897;6;4895;9;4894;27;4901;27;;;;;4899.0;-415.04688
-1;168800;PEARLS;9998;9;9995;27;;;10005;27;;;;;10001.5;1192.0
-1;168900;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;1192.0
-1;168900;BANANAS;4895;23;;;;;4901;23;;;;;4898.0;-411.95312
-1;169000;PEARLS;9996;1;9995;27;;;9998;1;10002;2;10004;1;9997.0;1192.0
-1;169000;BANANAS;4895;28;;;;;4900;2;4901;1;4902;27;4897.5;-411.375
-1;169100;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;1194.0
-1;169100;BANANAS;4895;29;;;;;4902;29;;;;;4898.5;-417.96875
-1;169200;BANANAS;4895;29;;;;;4902;29;;;;;4898.5;-406.8203
-1;169200;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;1194.0
-1;169300;PEARLS;9996;1;9995;29;;;10002;6;10004;1;10005;29;9999.0;1194.0
-1;169300;BANANAS;4896;30;;;;;4900;6;4902;30;;;4898.0;-413.78906
-1;169400;PEARLS;10002;2;9998;5;9996;2;10004;2;10005;22;;;10003.0;1194.0
-1;169400;BANANAS;4897;5;4896;24;;;4902;2;4903;22;;;4899.5;-407.75
-1;169500;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;1198.0
-1;169500;BANANAS;4896;30;;;;;4902;30;;;;;4899.0;-417.625
-1;169600;BANANAS;4896;22;;;;;4902;1;4903;21;;;4899.0;-416.96875
-1;169600;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1198.0
-1;169700;BANANAS;4897;6;4896;24;;;4902;24;;;;;4899.5;-409.0625
-1;169700;PEARLS;9998;6;9996;1;9995;23;10004;1;10005;23;;;10001.0;1198.0
-1;169800;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;1198.0
-1;169800;BANANAS;4896;28;;;;;4902;28;;;;;4899.0;-408.71875
-1;169900;BANANAS;4896;3;4895;22;;;4902;23;;;;;4899.0;-403.7422
-1;169900;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1198.0
-1;170000;BANANAS;4896;20;;;;;4901;1;4903;20;;;4898.5;-412.1875
-1;170000;PEARLS;9995;20;;;;;9998;5;10002;1;10005;20;9996.5;1198.0
-1;170100;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1208.0
-1;170100;BANANAS;4899;2;4896;26;;;4902;2;4903;24;;;4900.5;-410.03906
-1;170200;PEARLS;9996;1;9995;30;;;9998;1;10004;1;10005;30;9997.0;1208.0
-1;170200;BANANAS;4896;1;4895;30;;;4897;3;4902;31;;;4896.5;-405.20312
-1;170300;PEARLS;9996;1;9995;24;;;10000;2;10004;1;10005;24;9998.0;1210.0
-1;170300;BANANAS;4896;1;4895;24;;;4902;25;;;;;4899.0;-307.02344
-1;170400;BANANAS;4896;2;4895;26;;;4901;26;;;;;4898.5;-318.95312
-1;170400;PEARLS;9998;2;9995;26;;;10005;26;;;;;10001.5;1210.0
-1;170500;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;1210.0
-1;170500;BANANAS;4894;26;;;;;4901;26;;;;;4897.5;-316.9922
-1;170600;PEARLS;9996;2;9995;30;;;10002;6;10004;2;10005;30;9999.0;1210.0
-1;170600;BANANAS;4895;2;4894;30;;;4899;6;4901;32;;;4897.0;-314.10938
-1;170700;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1210.0
-1;170700;BANANAS;4894;24;;;;;4901;24;;;;;4897.5;-305.42188
-1;170800;BANANAS;4895;2;4894;23;;;4901;23;;;;;4898.0;-311.64062
-1;170800;PEARLS;9998;2;9996;2;9995;21;10004;2;10005;21;;;10001.0;1210.0
-1;170900;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1210.0
-1;170900;BANANAS;4894;29;;;;;4901;29;;;;;4897.5;-304.5078
-1;171000;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1210.0
-1;171000;BANANAS;4894;32;;;;;4897;2;4901;32;;;4895.5;-300.28906
-1;171100;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;1210.0
-1;171100;BANANAS;4894;30;;;;;4901;30;;;;;4897.5;-232.04688
-1;171200;BANANAS;4894;31;;;;;4900;1;4901;30;;;4897.0;-233.60938
-1;171200;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1210.0
-1;171300;BANANAS;4894;7;4893;29;;;4900;29;;;;;4897.0;-238.60938
-1;171300;PEARLS;9998;7;9995;29;;;10005;29;;;;;10001.5;1210.0
-1;171400;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1210.0
-1;171400;BANANAS;4893;22;;;;;4896;2;4900;22;;;4894.5;-231.27344
-1;171500;BANANAS;4893;31;;;;;4900;31;;;;;4896.5;-160.125
-1;171500;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1210.0
-1;171600;BANANAS;4893;27;;;;;4898;4;4900;27;;;4895.5;-162.75781
-1;171600;PEARLS;9996;1;9995;26;;;9998;1;10002;5;10004;1;9997.0;1210.0
-1;171700;BANANAS;4893;27;;;;;4896;3;4900;27;;;4894.5;-165.60156
-1;171700;PEARLS;10002;2;9995;27;;;10005;27;;;;;10003.5;1212.0
-1;171800;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;1216.0
-1;171800;BANANAS;4898;1;4893;22;;;4900;22;;;;;4899.0;-66.39844
-1;171900;BANANAS;4893;26;;;;;4898;7;4900;26;;;4895.5;-104.02344
-1;171900;PEARLS;10000;6;9995;26;;;10002;7;10005;26;;;10001.0;1216.0
-1;172000;BANANAS;4893;30;;;;;4899;30;;;;;4896.0;-111.94141
-1;172000;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;1216.0
-1;172100;BANANAS;4893;24;;;;;4900;24;;;;;4896.5;-110.66016
-1;172100;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;1216.0
-1;172200;PEARLS;9998;9;9996;1;9995;23;10004;1;10005;23;;;10001.0;1216.0
-1;172200;BANANAS;4897;2;4893;10;4892;23;4899;24;;;;;4898.0;-105.05469
-1;172300;BANANAS;4892;28;;;;;4899;28;;;;;4895.5;-100.21094
-1;172300;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;1216.0
-1;172400;BANANAS;4892;23;;;;;4897;9;4899;23;;;4894.5;-97.89453
-1;172400;PEARLS;9995;23;;;;;10002;10;10005;23;;;9998.5;1216.0
-1;172500;BANANAS;4893;2;4892;23;;;4899;25;;;;;4896.0;197.00488
-1;172500;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1216.0
-1;172600;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;1216.0
-1;172600;BANANAS;4893;24;;;;;4899;2;4900;22;;;4896.0;197.96973
-1;172700;BANANAS;4894;2;4893;30;;;4896;6;4898;10;4900;32;4895.0;198.19727
-1;172700;PEARLS;9996;2;9995;30;;;10002;10;10004;2;10005;30;9999.0;1216.0
-1;172800;BANANAS;4894;29;;;;;4901;30;;;;;4897.5;398.8789
-1;172800;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;1216.0
-1;172900;BANANAS;4894;20;;;;;4901;20;;;;;4897.5;399.70117
-1;172900;PEARLS;9995;20;;;;;9998;2;10005;20;;;9996.5;1216.0
-1;173000;PEARLS;9998;6;9995;22;;;10005;22;;;;;10001.5;1220.0
-1;173000;BANANAS;4895;6;4894;22;;;4901;22;;;;;4898.0;402.27148
-1;173100;BANANAS;4893;30;;;;;4894;1;4898;2;4900;30;4893.5;405.2832
-1;173100;PEARLS;9995;30;;;;;10002;2;10005;30;;;9998.5;1220.0
-1;173200;BANANAS;4894;32;;;;;4898;8;4900;32;;;4896.0;437.58984
-1;173200;PEARLS;9996;2;9995;30;;;10002;8;10004;2;10005;30;9999.0;1220.0
-1;173300;BANANAS;4894;21;;;;;4901;21;;;;;4897.5;435.9961
-1;173300;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1220.0
-1;173400;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;1220.0
-1;173400;BANANAS;4894;24;;;;;4900;2;4901;22;;;4897.0;438.04688
-1;173500;BANANAS;4894;1;4893;25;;;4898;3;4900;26;;;4896.0;440.82422
-1;173500;PEARLS;9996;1;9995;25;;;10002;3;10004;1;10005;25;9999.0;1220.0
-1;173600;BANANAS;4894;1;4893;24;;;4900;24;;;;;4897.0;440.83594
-1;173600;PEARLS;9998;1;9996;1;9995;23;10004;1;10005;23;;;10001.0;1220.0
-1;173700;BANANAS;4892;20;;;;;4899;20;;;;;4895.5;441.37695
-1;173700;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;1220.0
-1;173800;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;1220.0
-1;173800;BANANAS;4893;29;;;;;4900;29;;;;;4896.5;441.93945
-1;173900;BANANAS;4894;31;;;;;4900;31;;;;;4897.0;441.23828
-1;173900;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1220.0
-1;174000;BANANAS;4898;1;4894;1;4893;28;4900;29;;;;;4899.0;443.14844
-1;174000;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1220.0
-1;174100;BANANAS;4894;20;;;;;4901;20;;;;;4897.5;408.01953
-1;174100;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;1220.0
-1;174200;BANANAS;4894;1;4893;30;;;4898;2;4900;31;;;4896.0;406.46094
-1;174200;PEARLS;9996;1;9995;30;;;10002;2;10004;1;10005;30;9999.0;1220.0
-1;174300;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1220.0
-1;174300;BANANAS;4894;25;;;;;4900;1;4901;24;;;4897.0;408.4668
-1;174400;BANANAS;4894;29;;;;;4900;2;4901;27;;;4897.0;408.6875
-1;174400;PEARLS;10002;1;9996;2;9995;27;10004;2;10005;27;;;10003.0;1220.0
-1;174500;BANANAS;4895;2;4894;21;;;4901;23;;;;;4898.0;406.92773
-1;174500;PEARLS;10002;1;9996;2;9995;21;10004;2;10005;21;;;10003.0;1222.0
-1;174600;PEARLS;9995;28;;;;;10002;1;10005;28;;;9998.5;1224.0
-1;174600;BANANAS;4895;28;;;;;4900;2;4902;28;;;4897.5;404.0547
