day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;158700;PEARLS;9995;29;;;;;9998;1;10005;29;;;9996.5;1172.0
-1;158700;BANANAS;4935;1;4930;29;;;4937;29;;;;;4936.0;1826.709
-1;158800;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1172.0
-1;158800;BANANAS;4930;26;;;;;4936;26;;;;;4933.0;1827.9956
-1;158900;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;1172.0
-1;158900;BANANAS;4929;20;;;;;4936;20;;;;;4932.5;1827.248
-1;159000;BANANAS;4934;1;4929;22;;;4936;22;;;;;4935.0;1827.5132
-1;159000;PEARLS;9996;1;9995;21;;;9998;4;10004;1;10005;21;9997.0;1172.0
-1;159100;PEARLS;9996;1;9995;24;;;10002;3;10004;1;10005;24;9999.0;1172.0
-1;159100;BANANAS;4929;25;;;;;4934;3;4936;25;;;4931.5;1829.0
-1;159200;PEARLS;9995;20;;;;;10002;3;10005;20;;;9998.5;1172.0
-1;159200;BANANAS;4929;19;;;;;4934;3;4936;20;;;4931.5;1829.0
-1;159300;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1172.0
-1;159300;BANANAS;4930;1;4929;28;;;4936;30;;;;;4933.0;1829.0
-1;159400;BANANAS;4930;21;;;;;4931;6;4936;1;4937;20;4930.5;1829.0
-1;159400;PEARLS;9996;1;9995;20;;;9998;1;10004;1;10005;20;9997.0;1172.0
-1;159500;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;1172.0
-1;159500;BANANAS;4935;1;4930;25;;;4937;25;;;;;4936.0;1841.3125
-1;159600;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1174.0
-1;159600;BANANAS;4930;2;4929;30;;;4936;32;;;;;4933.0;1844.7188
-1;159700;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1174.0
-1;159700;BANANAS;4930;31;;;;;4936;31;;;;;4933.0;1845.2148
-1;159800;BANANAS;4930;29;;;;;4937;29;;;;;4933.5;1847.9453
-1;159800;PEARLS;10002;6;9996;2;9995;27;10004;2;10005;27;;;10003.0;1174.0
-1;159900;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;1176.0
-1;159900;BANANAS;4930;20;;;;;4937;20;;;;;4933.5;1847.8008
-1;160000;PEARLS;10000;6;9995;23;;;10005;23;;;;;10002.5;1176.0
-1;160000;BANANAS;4930;23;;;;;4937;23;;;;;4933.5;1848.1445
-1;160100;PEARLS;10000;3;9996;2;9995;30;10004;2;10005;30;;;10002.0;1176.0
-1;160100;BANANAS;4930;2;4929;30;;;4936;32;;;;;4933.0;1843.998
-1;160200;BANANAS;4930;32;;;;;4936;32;;;;;4933.0;1845.1133
-1;160200;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1176.0
-1;160300;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1176.0
-1;160300;BANANAS;4930;1;4929;22;;;4936;23;;;;;4933.0;1844.625
-1;160400;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1176.0
-1;160400;BANANAS;4929;28;;;;;4936;28;;;;;4932.5;1842.0645
-1;160500;PEARLS;9996;2;9995;26;;;10002;4;10004;2;10005;26;9999.0;1176.0
-1;160500;BANANAS;4929;2;4928;26;;;4933;4;4935;28;;;4931.0;1838.4102
-1;160600;BANANAS;4929;23;;;;;4935;1;4936;22;;;4932.0;1839.9316
-1;160600;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1176.0
-1;160700;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1176.0
-1;160700;BANANAS;4928;30;;;;;4935;30;;;;;4931.5;1836.3633
-1;160800;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1176.0
-1;160800;BANANAS;4929;29;;;;;4936;29;;;;;4932.5;1841.6426
-1;160900;BANANAS;4928;25;;;;;4933;6;4935;25;;;4930.5;1836.5098
-1;160900;PEARLS;9996;2;9995;23;;;10002;6;10004;2;10005;23;9999.0;1176.0
-1;161000;BANANAS;4928;25;;;;;4935;26;;;;;4931.5;1835.2461
-1;161000;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1176.0
-1;161100;BANANAS;4928;1;4927;22;;;4932;3;4934;23;;;4930.0;1835.0273
-1;161100;PEARLS;9996;1;9995;22;;;10002;3;10004;1;10005;22;9999.0;1180.0
-1;161200;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;1180.0
-1;161200;BANANAS;4927;24;;;;;4934;24;;;;;4930.5;1833.4453
-1;161300;PEARLS;9996;1;9995;26;;;10002;1;10004;1;10005;26;9999.0;1180.0
-1;161300;BANANAS;4928;27;;;;;4933;1;4934;1;4935;26;4930.5;1838.043
-1;161400;BANANAS;4933;1;4928;1;4927;28;4934;29;;;;;4933.5;1835.0938
-1;161400;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1180.0
-1;161500;PEARLS;9995;23;;;;;10002;5;10005;23;;;9998.5;1180.0
-1;161500;BANANAS;4932;4;4927;23;;;4934;23;;;;;4933.0;1832.4805
-1;161600;PEARLS;10002;1;9995;30;;;10005;30;;;;;10003.5;1180.0
-1;161600;BANANAS;4927;30;;;;;4934;30;;;;;4930.5;1840.666
-1;161700;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1202.0
-1;161700;BANANAS;4927;30;;;;;4934;30;;;;;4930.5;1841.459
-1;161800;BANANAS;4928;2;4927;28;;;4934;28;;;;;4931.0;1841.6143
-1;161800;PEARLS;9998;2;9995;28;;;10005;28;;;;;10001.5;1202.0
-1;161900;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;1202.0
-1;161900;BANANAS;4926;28;;;;;4933;28;;;;;4929.5;1839.4336
-1;162000;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1202.0
-1;162000;BANANAS;4927;31;;;;;4933;31;;;;;4930.0;1839.9268
-1;162100;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1202.0
-1;162100;BANANAS;4926;32;;;;;4933;32;;;;;4929.5;1838.5996
-1;162200;BANANAS;4927;3;4926;27;;;4933;27;;;;;4930.0;1838.4238
-1;162200;PEARLS;9998;3;9995;27;;;10005;27;;;;;10001.5;1202.0
-1;162300;BANANAS;4927;28;;;;;4932;10;4933;2;4934;26;4929.5;1840.4141
-1;162300;PEARLS;9996;2;9995;26;;;10002;10;10004;2;10005;26;9999.0;1202.0
-1;162400;PEARLS;9998;8;9996;2;9995;27;10004;2;10005;27;;;10001.0;1202.0
-1;162400;BANANAS;4927;8;4926;29;;;4928;5;4933;29;;;4927.5;1839.0273
-1;162500;BANANAS;4927;29;;;;;4934;29;;;;;4930.5;1840.3477
-1;162500;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;1202.0
-1;162600;BANANAS;4927;27;;;;;4933;2;4934;25;;;4930.0;1840.8262
-1;162600;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1202.0
-1;162700;BANANAS;4926;28;;;;;4933;28;;;;;4929.5;1838.9248
-1;162700;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;1202.0
-1;162800;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;1202.0
-1;162800;BANANAS;4927;20;;;;;4934;20;;;;;4930.5;1841.1973
-1;162900;BANANAS;4927;32;;;;;4933;32;;;;;4930.0;1839.8965
-1;162900;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1202.0
-1;163000;BANANAS;4927;9;4926;26;;;4933;27;;;;;4930.0;1839.7041
-1;163000;PEARLS;9998;8;9996;1;9995;26;10000;6;10004;1;10005;26;9999.0;1202.0
-1;163100;BANANAS;4927;1;4926;21;;;4931;2;4933;23;;;4929.0;1839.1367
-1;163100;PEARLS;9996;2;9995;21;;;10002;2;10004;2;10005;21;9999.0;1202.0
-1;163200;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1202.0
-1;163200;BANANAS;4927;30;;;;;4933;2;4934;28;;;4930.0;1840.1641
-1;163300;BANANAS;4927;1;4926;25;;;4933;26;;;;;4930.0;1839.3086
-1;163300;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1202.0
-1;163400;BANANAS;4926;29;;;;;4933;29;;;;;4929.5;1837.9219
-1;163400;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1202.0
-1;163500;BANANAS;4926;27;;;;;4933;27;;;;;4929.5;1841.7632
-1;163500;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;1206.0
-1;163600;PEARLS;10002;2;9995;30;;;10005;30;;;;;10003.5;1206.0
-1;163600;BANANAS;4926;30;;;;;4933;30;;;;;4929.5;1872.4922
-1;163700;BANANAS;4926;20;;;;;4931;4;4933;20;;;4928.5;1873.8594
-1;163700;PEARLS;9995;20;;;;;10002;4;10005;20;;;9998.5;1210.0
-1;163800;BANANAS;4927;2;4926;23;;;4931;6;4933;25;;;4929.0;1875.7852
-1;163800;PEARLS;9996;2;9995;23;;;10002;6;10004;2;10005;23;9999.0;1210.0
-1;163900;BANANAS;4928;10;4927;22;;;4933;2;4934;20;;;4930.5;1880.6523
-1;163900;PEARLS;10000;5;9998;10;9996;2;10004;2;10005;20;;;10002.0;1210.0
-1;164000;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;1217.0
-1;164000;BANANAS;4932;1;4927;22;;;4934;22;;;;;4933.0;1879.1953
-1;164100;BANANAS;4932;1;4927;9;4926;29;4933;29;;;;;4932.5;1879.1641
-1;164100;PEARLS;10002;1;9998;9;9995;29;10005;29;;;;;10003.5;1217.0
-1;164200;BANANAS;4926;23;;;;;4933;23;;;;;4929.5;1880.6641
-1;164200;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;1217.0
-1;164300;BANANAS;4927;2;4926;25;;;4933;27;;;;;4930.0;1879.5547
-1;164300;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1217.0
-1;164400;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;1217.0
-1;164400;BANANAS;4932;1;4927;27;;;4933;27;;;;;4932.5;1881.8281
-1;164500;BANANAS;4927;7;4926;24;;;4933;25;;;;;4930.0;1883.0078
-1;164500;PEARLS;9998;6;9996;1;9995;24;10004;1;10005;24;;;10001.0;1217.0
-1;164600;BANANAS;4926;32;;;;;4933;32;;;;;4929.5;1878.875
-1;164600;PEARLS;9996;2;9995;30;;;9998;1;10004;2;10005;30;9997.0;1217.0
-1;164700;BANANAS;4926;27;;;;;4933;27;;;;;4929.5;1875.5703
-1;164700;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;1217.0
-1;164800;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1217.0
-1;164800;BANANAS;4926;24;;;;;4932;1;4933;23;;;4929.0;1875.6875
-1;164900;BANANAS;4926;24;;;;;4933;24;;;;;4929.5;1876.0859
-1;164900;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;1217.0
-1;165000;BANANAS;4926;26;;;;;4932;26;;;;;4929.0;1875.9531
-1;165000;PEARLS;9996;1;9995;25;;;9998;1;10004;1;10005;25;9997.0;1217.0
-1;165100;BANANAS;4926;1;4925;27;;;4932;28;;;;;4929.0;1874.7305
-1;165100;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1217.0
-1;165200;PEARLS;10002;1;9996;1;9995;29;10004;1;10005;29;;;10003.0;1217.0
-1;165200;BANANAS;4926;1;4925;29;;;4932;30;;;;;4929.0;1875.1289
-1;165300;PEARLS;9996;1;9995;26;;;10002;1;10004;1;10005;26;9999.0;1217.0
-1;165300;BANANAS;4926;27;;;;;4932;27;;;;;4929.0;1875.9375
-1;165400;BANANAS;4926;2;4925;28;;;4932;30;;;;;4929.0;1873.8516
-1;165400;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1217.0
-1;165500;BANANAS;4928;3;4925;21;;;4932;21;;;;;4930.0;1871.4414
-1;165500;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1217.0
-1;165600;BANANAS;4925;28;;;;;4932;28;;;;;4928.5;1875.4141
-1;165600;PEARLS;9995;28;;;;;10000;3;10005;28;;;9997.5;1217.0
-1;165700;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1217.0
-1;165700;BANANAS;4930;1;4925;29;;;4932;29;;;;;4931.0;1871.6055
-1;165800;PEARLS;9998;2;9996;1;9995;23;10004;1;10005;23;;;10001.0;1217.0
-1;165800;BANANAS;4926;1;4925;24;;;4932;24;;;;;4929.0;1872.7773
-1;165900;BANANAS;4925;28;;;;;4932;28;;;;;4928.5;1876.5039
-1;165900;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1217.0
-1;166000;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1241.0
-1;166000;BANANAS;4925;24;;;;;4932;24;;;;;4928.5;1875.0078
-1;166100;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;1241.0
-1;166100;BANANAS;4925;22;;;;;4932;22;;;;;4928.5;1876.5684
-1;166200;PEARLS;10002;1;9995;22;;;10005;22;;;;;10003.5;1241.0
-1;166200;BANANAS;4925;22;;;;;4932;22;;;;;4928.5;1874.0039
-1;166300;BANANAS;4925;30;;;;;4932;30;;;;;4928.5;1876.5898
-1;166300;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1243.0
-1;166400;PEARLS;9998;4;9996;2;9995;21;10004;2;10005;21;;;10001.0;1243.0
-1;166400;BANANAS;4926;2;4925;21;;;4932;23;;;;;4929.0;1878.2559
-1;166500;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;1243.0
-1;166500;BANANAS;4925;29;;;;;4926;1;4932;29;;;4925.5;1877.9746
-1;166600;PEARLS;9996;2;9995;26;;;10002;9;10004;2;10005;26;9999.0;1243.0
-1;166600;BANANAS;4926;28;;;;;4930;9;4932;28;;;4928.0;1881.9805
-1;166700;BANANAS;4925;21;;;;;4932;21;;;;;4928.5;1880.7891
-1;166700;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;1243.0
-1;166800;BANANAS;4926;24;;;;;4931;2;4932;2;4933;22;4928.5;1882.707
-1;166800;PEARLS;9996;2;9995;22;;;10002;2;10004;2;10005;22;9999.0;1243.0
-1;166900;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;1243.0
-1;166900;BANANAS;4926;24;;;;;4929;1;4933;24;;;4927.5;1885.457
-1;167000;PEARLS;9996;2;9995;20;;;10002;3;10004;2;10005;20;9999.0;1243.0
-1;167000;BANANAS;4926;22;;;;;4931;3;4932;2;4933;20;4928.5;1883.4961
-1;167100;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1243.0
-1;167100;BANANAS;4926;27;;;;;4933;27;;;;;4929.5;1884.5039
-1;167200;BANANAS;4926;23;;;;;4931;10;4933;23;;;4928.5;1902.2896
-1;167200;PEARLS;9995;23;;;;;10002;10;10005;23;;;9998.5;1247.0
-1;167300;PEARLS;9995;26;;;;;10002;5;10005;26;;;9998.5;1247.0
-1;167300;BANANAS;4926;26;;;;;4931;5;4933;26;;;4928.5;1902.7695
-1;167400;PEARLS;9996;1;9995;28;;;10002;1;10004;1;10005;28;9999.0;1247.0
-1;167400;BANANAS;4926;29;;;;;4933;29;;;;;4929.5;1902.4756
-1;167500;PEARLS;9996;1;9995;26;;;10002;8;10004;1;10005;26;9999.0;1247.0
-1;167500;BANANAS;4927;1;4926;26;;;4931;8;4933;27;;;4929.0;1902.8408
-1;167600;BANANAS;4926;25;;;;;4933;25;;;;;4929.5;1914.5117
-1;167600;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;1247.0
-1;167700;PEARLS;9998;9;9996;2;9995;22;10004;2;10005;22;;;10001.0;1247.0
-1;167700;BANANAS;4928;9;4927;24;;;4933;24;;;;;4930.5;1914.8984
-1;167800;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1247.0
-1;167800;BANANAS;4929;6;4927;2;4926;30;4933;32;;;;;4931.0;1913.875
-1;167900;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1247.0
-1;167900;BANANAS;4927;29;;;;;4933;1;4934;28;;;4930.0;1915.3555
-1;168000;BANANAS;4927;29;;;;;4934;29;;;;;4930.5;1918.2402
-1;168000;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;1247.0
-1;168100;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1247.0
-1;168100;BANANAS;4927;23;;;;;4934;23;;;;;4930.5;1916.8652
-1;168200;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;1247.0
-1;168200;BANANAS;4927;25;;;;;4934;25;;;;;4930.5;1918.8555
-1;168300;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;1251.0
-1;168300;BANANAS;4928;20;;;;;4935;20;;;;;4931.5;1923.6729
-1;168400;BANANAS;4928;9;4927;29;;;4934;30;;;;;4931.0;1921.168
-1;168400;PEARLS;9998;5;9996;1;9995;29;10004;1;10005;29;;;10001.0;1251.0
-1;168500;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1261.0
-1;168500;BANANAS;4928;26;;;;;4934;2;4935;24;;;4931.0;1922.6602
-1;168600;PEARLS;9998;9;9996;1;9995;20;10004;1;10005;20;;;10001.0;1261.0
-1;168600;BANANAS;4929;9;4928;21;;;4935;21;;;;;4932.0;1922.9434
-1;168700;PEARLS;9995;20;;;;;10002;6;10005;20;;;9998.5;1261.0
-1;168700;BANANAS;4928;20;;;;;4933;6;4935;20;;;4930.5;1922.3457
-1;168800;BANANAS;4930;6;4928;9;4927;27;4934;27;;;;;4932.0;1920.8076
-1;168800;PEARLS;9998;9;9995;27;;;10005;27;;;;;10001.5;1261.0
-1;168900;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;1261.0
-1;168900;BANANAS;4927;23;;;;;4934;23;;;;;4930.5;1920.3438
-1;169000;PEARLS;9996;1;9995;27;;;9998;1;10002;2;10004;1;9997.0;1261.0
-1;169000;BANANAS;4927;28;;;;;4932;2;4934;28;;;4929.5;1920.2568
-1;169100;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;1263.0
-1;169100;BANANAS;4927;29;;;;;4934;29;;;;;4930.5;1921.2461
-1;169200;BANANAS;4927;29;;;;;4934;29;;;;;4930.5;1919.5723
-1;169200;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;1263.0
-1;169300;PEARLS;9996;1;9995;29;;;10002;6;10004;1;10005;29;9999.0;1267.0
-1;169300;BANANAS;4927;30;;;;;4932;6;4934;30;;;4929.5;1925.6973
-1;169400;PEARLS;10002;2;9998;5;9996;2;10004;2;10005;22;;;10003.0;1267.0
-1;169400;BANANAS;4928;5;4927;24;;;4933;2;4934;22;;;4930.5;1924.1875
-1;169500;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;1271.0
-1;169500;BANANAS;4927;30;;;;;4934;30;;;;;4930.5;1926.6562
-1;169600;BANANAS;4927;22;;;;;4934;22;;;;;4930.5;1926.4922
-1;169600;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1271.0
-1;169700;BANANAS;4928;6;4927;24;;;4934;24;;;;;4931.0;1924.5156
-1;169700;PEARLS;9998;6;9996;1;9995;23;10004;1;10005;23;;;10001.0;1271.0
-1;169800;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;1271.0
-1;169800;BANANAS;4927;28;;;;;4933;2;4934;26;;;4930.0;1924.4297
-1;169900;BANANAS;4928;2;4927;23;;;4933;23;;;;;4930.5;1923.1855
-1;169900;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1271.0
-1;170000;BANANAS;4927;20;;;;;4932;1;4934;20;;;4929.5;1925.2969
-1;170000;PEARLS;9995;20;;;;;9998;5;10002;1;10005;20;9996.5;1271.0
-1;170100;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1271.0
-1;170100;BANANAS;4930;2;4927;26;;;4934;26;;;;;4932.0;1924.7598
-1;170200;PEARLS;9996;1;9995;30;;;9998;1;10004;1;10005;30;9997.0;1271.0
-1;170200;BANANAS;4927;31;;;;;4928;3;4933;1;4934;30;4927.5;1923.5508
-1;170300;PEARLS;9996;1;9995;24;;;10000;2;10004;1;10005;24;9998.0;1271.0
-1;170300;BANANAS;4927;25;;;;;4933;1;4934;24;;;4930.0;1930.4219
-1;170400;BANANAS;4928;2;4927;26;;;4934;26;;;;;4931.0;1936.0352
-1;170400;PEARLS;9998;2;9995;26;;;10005;26;;;;;10001.5;1271.0
-1;170500;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;1271.0
-1;170500;BANANAS;4927;26;;;;;4934;26;;;;;4930.5;1935.1133
-1;170600;PEARLS;9996;2;9995;30;;;10002;6;10004;2;10005;30;9999.0;1271.0
-1;170600;BANANAS;4927;32;;;;;4932;6;4934;32;;;4929.5;1933.7578
-1;170700;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1271.0
-1;170700;BANANAS;4927;24;;;;;4933;1;4934;23;;;4930.0;1935.418
-1;170800;BANANAS;4928;2;4927;23;;;4934;23;;;;;4931.0;1937.2461
-1;170800;PEARLS;9998;2;9996;2;9995;21;10004;2;10005;21;;;10001.0;1271.0
-1;170900;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1271.0
-1;170900;BANANAS;4927;29;;;;;4933;29;;;;;4930.0;1935.1484
-1;171000;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1271.0
-1;171000;BANANAS;4927;2;4926;30;;;4929;2;4933;32;;;4928.0;1933.9082
-1;171100;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;1271.0
-1;171100;BANANAS;4926;30;;;;;4933;30;;;;;4929.5;1933.0156
-1;171200;BANANAS;4926;31;;;;;4933;31;;;;;4929.5;1933.5352
-1;171200;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1271.0
-1;171300;BANANAS;4928;7;4927;29;;;4933;29;;;;;4930.5;1935.2031
-1;171300;PEARLS;9998;7;9995;29;;;10005;29;;;;;10001.5;1271.0
-1;171400;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1271.0
-1;171400;BANANAS;4926;22;;;;;4929;2;4933;22;;;4927.5;1932.7578
-1;171500;BANANAS;4926;31;;;;;4932;1;4933;30;;;4929.0;1931.2012
-1;171500;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1271.0
-1;171600;BANANAS;4926;27;;;;;4931;4;4933;27;;;4928.5;1932.2148
-1;171600;PEARLS;9996;1;9995;26;;;9998;1;10002;5;10004;1;9997.0;1271.0
-1;171700;BANANAS;4926;27;;;;;4929;3;4933;27;;;4927.5;1933.3086
-1;171700;PEARLS;10002;2;9995;27;;;10005;27;;;;;10003.5;1273.0
-1;171800;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;1277.0
-1;171800;BANANAS;4932;1;4926;22;;;4933;22;;;;;4932.5;1934.1992
-1;171900;BANANAS;4927;26;;;;;4932;7;4934;26;;;4929.5;1941.8281
-1;171900;PEARLS;10000;6;9995;26;;;10002;7;10005;26;;;10001.0;1279.0
-1;172000;BANANAS;4928;30;;;;;4935;30;;;;;4931.5;1945.4277
-1;172000;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;1279.0
-1;172100;BANANAS;4928;24;;;;;4934;24;;;;;4931.0;1944.8457
-1;172100;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;1279.0
-1;172200;PEARLS;9998;9;9996;1;9995;23;10004;1;10005;23;;;10001.0;1279.0
-1;172200;BANANAS;4931;2;4928;9;4927;24;4934;24;;;;;4932.5;1942.2969
-1;172300;BANANAS;4927;28;;;;;4933;28;;;;;4930.0;1940.0957
-1;172300;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;1279.0
-1;172400;BANANAS;4926;23;;;;;4931;9;4933;23;;;4928.5;1939.043
-1;172400;PEARLS;9995;23;;;;;10002;10;10005;23;;;9998.5;1279.0
-1;172500;BANANAS;4927;25;;;;;4933;25;;;;;4930.0;1939.9883
-1;172500;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1279.0
-1;172600;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;1279.0
-1;172600;BANANAS;4926;24;;;;;4933;24;;;;;4929.5;1937.5762
-1;172700;BANANAS;4926;32;;;;;4929;6;4931;10;4933;32;4927.5;1938.6055
-1;172700;PEARLS;9996;2;9995;30;;;10002;10;10004;2;10005;30;9999.0;1281.0
-1;172800;BANANAS;4926;30;;;;;4927;1;4933;30;;;4926.5;1938.8789
-1;172800;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;1281.0
-1;172900;BANANAS;4926;20;;;;;4933;20;;;;;4929.5;1942.377
-1;172900;PEARLS;9995;20;;;;;9998;2;10005;20;;;9996.5;1281.0
-1;173000;PEARLS;9998;6;9995;22;;;10005;22;;;;;10001.5;1281.0
-1;173000;BANANAS;4928;6;4927;22;;;4934;22;;;;;4931.0;1945.5898
-1;173100;BANANAS;4928;29;;;;;4933;2;4935;30;;;4930.5;1955.4961
-1;173100;PEARLS;9995;30;;;;;10002;2;10005;30;;;9998.5;1281.0
-1;173200;BANANAS;4927;32;;;;;4932;8;4933;2;4934;30;4929.5;1948.8281
-1;173200;PEARLS;9996;2;9995;30;;;10002;8;10004;2;10005;30;9999.0;1281.0
-1;173300;BANANAS;4927;1;4926;20;;;4933;21;;;;;4930.0;1946.5938
-1;173300;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1281.0
-1;173400;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;1283.0
-1;173400;BANANAS;4927;24;;;;;4933;2;4934;22;;;4930.0;1951.0469
-1;173500;BANANAS;4928;1;4927;25;;;4932;3;4934;26;;;4930.0;1953.8242
-1;173500;PEARLS;9996;1;9995;25;;;10002;3;10004;1;10005;25;9999.0;1283.0
-1;173600;BANANAS;4928;2;4927;23;;;4934;24;;;;;4931.0;1995.3438
-1;173600;PEARLS;9998;1;9996;1;9995;23;10004;1;10005;23;;;10001.0;1283.0
-1;173700;BANANAS;4927;20;;;;;4934;20;;;;;4930.5;1997.5078
-1;173700;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;1283.0
-1;173800;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;1283.0
-1;173800;BANANAS;4928;29;;;;;4934;29;;;;;4931.0;1999.7578
-1;173900;BANANAS;4928;1;4927;30;;;4934;31;;;;;4931.0;1996.9531
-1;173900;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1283.0
-1;174000;BANANAS;4932;1;4928;29;;;4934;1;4935;28;;;4933.0;2004.5938
-1;174000;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1283.0
-1;174100;BANANAS;4927;20;;;;;4934;20;;;;;4930.5;1995.0938
-1;174100;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;1283.0
-1;174200;BANANAS;4927;31;;;;;4932;2;4934;31;;;4929.5;1987.3047
-1;174200;PEARLS;9996;1;9995;30;;;10002;2;10004;1;10005;30;9999.0;1283.0
-1;174300;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1283.0
-1;174300;BANANAS;4928;1;4927;24;;;4934;25;;;;;4931.0;1997.3359
