day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;159800;PEARLS;10002;6;9996;2;9995;27;10004;2;10005;27;;;10003.0;1164.0
-1;159900;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;1176.0
-1;159900;BANANAS;4894;20;;;;;4901;20;;;;;4897.5;1484.2031
-1;160000;PEARLS;10000;6;9995;23;;;10005;23;;;;;10002.5;1176.0
-1;160000;BANANAS;4895;23;;;;;4902;23;;;;;4898.5;1484.7148
-1;160100;PEARLS;10000;3;9996;2;9995;30;10004;2;10005;30;;;10002.0;1176.0
-1;160100;BANANAS;4895;32;;;;;4902;32;;;;;4898.5;1478.4961
-1;160200;BANANAS;4896;2;4895;30;;;4902;32;;;;;4899.0;1480.1719
-1;160200;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1176.0
-1;160300;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1176.0
-1;160300;BANANAS;4896;23;;;;;4902;1;4903;22;;;4899.0;1479.4375
-1;160400;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1176.0
-1;160400;BANANAS;4896;28;;;;;4903;28;;;;;4899.5;1475.5977
-1;160500;PEARLS;9996;2;9995;26;;;10002;4;10004;2;10005;26;9999.0;1176.0
-1;160500;BANANAS;4897;2;4896;26;;;4901;4;4903;28;;;4899.0;1470.1172
-1;160600;BANANAS;4897;23;;;;;4903;1;4904;22;;;4900.0;1472.3984
-1;160600;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1176.0
-1;160700;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1176.0
-1;160700;BANANAS;4897;30;;;;;4903;2;4904;28;;;4900.0;1467.0469
-1;160800;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1176.0
-1;160800;BANANAS;4897;1;4896;28;;;4903;29;;;;;4900.0;1474.9648
-1;160900;BANANAS;4897;25;;;;;4902;6;4904;25;;;4899.5;1467.2656
-1;160900;PEARLS;9996;2;9995;23;;;10002;6;10004;2;10005;23;9999.0;1176.0
-1;161000;BANANAS;4897;26;;;;;4898;1;4904;26;;;4897.5;1465.3711
-1;161000;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1176.0
-1;161100;BANANAS;4898;23;;;;;4903;3;4904;1;4905;22;4900.5;1492.5352
-1;161100;PEARLS;9996;1;9995;22;;;10002;3;10004;1;10005;22;9999.0;1176.0
-1;161200;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;1176.0
-1;161200;BANANAS;4898;24;;;;;4905;24;;;;;4901.5;1490.5547
-1;161300;PEARLS;9996;1;9995;26;;;10002;1;10004;1;10005;26;9999.0;1176.0
-1;161300;BANANAS;4899;1;4898;26;;;4903;1;4905;27;;;4901.0;1496.3047
-1;161400;BANANAS;4904;1;4899;1;4898;28;4905;29;;;;;4904.5;1492.6172
-1;161400;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1176.0
-1;161500;PEARLS;9995;23;;;;;10002;5;10005;23;;;9998.5;1176.0
-1;161500;BANANAS;4903;4;4898;23;;;4905;23;;;;;4904.0;1459.6211
-1;161600;PEARLS;10002;1;9995;30;;;10005;30;;;;;10003.5;1176.0
-1;161600;BANANAS;4898;30;;;;;4905;30;;;;;4901.5;1352.1113
-1;161700;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1178.0
-1;161700;BANANAS;4898;30;;;;;4905;30;;;;;4901.5;1353.4316
-1;161800;BANANAS;4900;2;4899;28;;;4906;28;;;;;4903.0;1353.6914
-1;161800;PEARLS;9998;2;9995;28;;;10005;28;;;;;10001.5;1178.0
-1;161900;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;1178.0
-1;161900;BANANAS;4900;28;;;;;4906;28;;;;;4903.0;1350.0547
-1;162000;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1178.0
-1;162000;BANANAS;4900;31;;;;;4906;1;4907;30;;;4903.0;1350.8789
-1;162100;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1178.0
-1;162100;BANANAS;4900;2;4899;30;;;4906;32;;;;;4903.0;1348.666
-1;162200;BANANAS;4900;3;4899;27;;;4906;27;;;;;4903.0;1348.373
-1;162200;PEARLS;9998;3;9995;27;;;10005;27;;;;;10001.5;1178.0
-1;162300;BANANAS;4899;28;;;;;4904;10;4906;28;;;4901.5;1351.6914
-1;162300;PEARLS;9996;2;9995;26;;;10002;10;10004;2;10005;26;9999.0;1178.0
-1;162400;PEARLS;9998;8;9996;2;9995;27;10004;2;10005;27;;;10001.0;1178.0
-1;162400;BANANAS;4900;3;4899;29;;;4906;29;;;;;4903.0;1349.3789
-1;162500;BANANAS;4899;29;;;;;4906;29;;;;;4902.5;1351.5781
-1;162500;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;1178.0
-1;162600;BANANAS;4900;2;4899;25;;;4906;27;;;;;4903.0;1352.377
-1;162600;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1178.0
-1;162700;BANANAS;4899;28;;;;;4906;28;;;;;4902.5;1349.207
-1;162700;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;1178.0
-1;162800;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;1178.0
-1;162800;BANANAS;4900;20;;;;;4907;20;;;;;4903.5;1352.9941
-1;162900;BANANAS;4899;32;;;;;4906;32;;;;;4902.5;1350.8262
-1;162900;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1178.0
-1;163000;BANANAS;4900;8;4899;27;;;4906;27;;;;;4903.0;1350.5078
-1;163000;PEARLS;9998;8;9996;1;9995;26;10000;6;10004;1;10005;26;9999.0;1178.0
-1;163100;BANANAS;4899;22;;;;;4903;2;4905;23;;;4901.0;1349.5625
-1;163100;PEARLS;9996;2;9995;21;;;10002;2;10004;2;10005;21;9999.0;1178.0
-1;163200;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1178.0
-1;163200;BANANAS;4899;30;;;;;4905;2;4906;28;;;4902.0;1351.2734
-1;163300;BANANAS;4899;26;;;;;4905;26;;;;;4902.0;1349.8477
-1;163300;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1178.0
-1;163400;BANANAS;4898;29;;;;;4904;1;4905;28;;;4901.0;1347.5352
-1;163400;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1178.0
-1;163500;BANANAS;4898;27;;;;;4905;27;;;;;4901.5;1349.8164
-1;163500;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;1178.0
-1;163600;PEARLS;10002;2;9995;30;;;10005;30;;;;;10003.5;1178.0
-1;163600;BANANAS;4898;30;;;;;4905;30;;;;;4901.5;1348.8809
-1;163700;BANANAS;4898;20;;;;;4903;4;4905;20;;;4900.5;1349.4082
-1;163700;PEARLS;9995;20;;;;;10002;4;10005;20;;;9998.5;1182.0
-1;163800;BANANAS;4897;25;;;;;4902;6;4904;25;;;4899.5;1350.1484
-1;163800;PEARLS;9996;2;9995;23;;;10002;6;10004;2;10005;23;9999.0;1182.0
-1;163900;BANANAS;4898;12;4897;20;;;4904;22;;;;;4901.0;1352.0195
-1;163900;PEARLS;10000;5;9998;10;9996;2;10004;2;10005;20;;;10002.0;1182.0
-1;164000;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;1182.0
-1;164000;BANANAS;4902;1;4897;22;;;4904;22;;;;;4903.0;1351.459
-1;164100;BANANAS;4902;1;4898;9;4897;29;4904;29;;;;;4903.0;1322.7207
-1;164100;PEARLS;10002;1;9998;9;9995;29;10005;29;;;;;10003.5;1182.0
-1;164200;BANANAS;4897;23;;;;;4904;23;;;;;4900.5;1294.6348
-1;164200;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;1184.0
-1;164300;BANANAS;4897;27;;;;;4904;27;;;;;4900.5;1294.334
-1;164300;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1184.0
-1;164400;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;1184.0
-1;164400;BANANAS;4902;1;4897;27;;;4903;27;;;;;4902.5;1294.9531
-1;164500;BANANAS;4898;6;4897;25;;;4904;25;;;;;4901.0;1266.8018
-1;164500;PEARLS;9998;6;9996;1;9995;24;10004;1;10005;24;;;10001.0;1184.0
-1;164600;BANANAS;4898;32;;;;;4904;2;4905;30;;;4901.0;1265.9746
-1;164600;PEARLS;9996;2;9995;30;;;9998;1;10004;2;10005;30;9997.0;1184.0
-1;164700;BANANAS;4898;27;;;;;4904;27;;;;;4901.0;1265.3145
-1;164700;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;1186.0
-1;164800;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1186.0
-1;164800;BANANAS;4897;24;;;;;4904;24;;;;;4900.5;1265.3379
-1;164900;BANANAS;4897;24;;;;;4904;24;;;;;4900.5;1265.417
-1;164900;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;1186.0
-1;165000;BANANAS;4897;1;4896;25;;;4903;26;;;;;4900.0;1264.9893
-1;165000;PEARLS;9996;1;9995;25;;;9998;1;10004;1;10005;25;9997.0;1186.0
-1;165100;BANANAS;4897;1;4896;27;;;4903;28;;;;;4900.0;1264.7178
-1;165100;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1188.0
-1;165200;PEARLS;10002;1;9996;1;9995;29;10004;1;10005;29;;;10003.0;1188.0
-1;165200;BANANAS;4896;30;;;;;4902;1;4903;29;;;4899.0;1264.8066
-1;165300;PEARLS;9996;1;9995;26;;;10002;1;10004;1;10005;26;9999.0;1190.0
-1;165300;BANANAS;4896;27;;;;;4902;1;4903;26;;;4899.0;1264.9863
-1;165400;BANANAS;4897;2;4896;28;;;4903;30;;;;;4900.0;1264.5225
-1;165400;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1190.0
-1;165500;BANANAS;4899;3;4896;21;;;4902;1;4903;20;;;4900.5;1263.9873
-1;165500;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1190.0
-1;165600;BANANAS;4895;28;;;;;4902;28;;;;;4898.5;1264.8701
-1;165600;PEARLS;9995;28;;;;;10000;3;10005;28;;;9997.5;1190.0
-1;165700;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1190.0
-1;165700;BANANAS;4901;1;4895;29;;;4902;29;;;;;4901.5;1264.0234
-1;165800;PEARLS;9998;2;9996;1;9995;23;10004;1;10005;23;;;10001.0;1190.0
-1;165800;BANANAS;4896;2;4895;23;;;4902;24;;;;;4899.0;1236.4722
-1;165900;BANANAS;4896;1;4895;27;;;4902;28;;;;;4899.0;1236.584
-1;165900;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1190.0
-1;166000;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1190.0
-1;166000;BANANAS;4895;24;;;;;4902;24;;;;;4898.5;1236.3345
-1;166100;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;1190.0
-1;166100;BANANAS;4895;22;;;;;4902;22;;;;;4898.5;1236.5947
-1;166200;PEARLS;10002;1;9995;22;;;10005;22;;;;;10003.5;1190.0
-1;166200;BANANAS;4895;22;;;;;4902;22;;;;;4898.5;1236.1675
-1;166300;BANANAS;4896;2;4895;28;;;4902;30;;;;;4899.0;1236.5981
-1;166300;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1192.0
-1;166400;PEARLS;9998;4;9996;2;9995;21;10004;2;10005;21;;;10001.0;1192.0
-1;166400;BANANAS;4896;2;4895;21;;;4902;23;;;;;4899.0;1236.876
-1;166500;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;1192.0
-1;166500;BANANAS;4896;28;;;;;4902;29;;;;;4899.0;1236.8291
-1;166600;PEARLS;9996;2;9995;26;;;10002;9;10004;2;10005;26;9999.0;1192.0
-1;166600;BANANAS;4896;28;;;;;4901;9;4902;2;4903;26;4898.5;1236.9971
-1;166700;BANANAS;4896;21;;;;;4903;21;;;;;4899.5;1236.8271
-1;166700;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;1192.0
-1;166800;BANANAS;4896;24;;;;;4901;2;4903;24;;;4898.5;1237.1011
-1;166800;PEARLS;9996;2;9995;22;;;10002;2;10004;2;10005;22;9999.0;1192.0
-1;166900;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;1192.0
-1;166900;BANANAS;4896;24;;;;;4899;1;4902;2;4903;22;4897.5;1237.4937
-1;167000;PEARLS;9996;2;9995;20;;;10002;3;10004;2;10005;20;9999.0;1192.0
-1;167000;BANANAS;4896;22;;;;;4901;3;4902;2;4903;20;4898.5;1267.4277
-1;167100;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1192.0
-1;167100;BANANAS;4896;27;;;;;4903;27;;;;;4899.5;1267.7158
-1;167200;BANANAS;4896;23;;;;;4901;10;4903;23;;;4898.5;1267.5791
-1;167200;PEARLS;9995;23;;;;;10002;10;10005;23;;;9998.5;1192.0
-1;167300;PEARLS;9995;26;;;;;10002;5;10005;26;;;9998.5;1192.0
-1;167300;BANANAS;4896;26;;;;;4901;5;4903;26;;;4898.5;1268.5391
-1;167400;PEARLS;9996;1;9995;28;;;10002;1;10004;1;10005;28;9999.0;1192.0
-1;167400;BANANAS;4896;29;;;;;4903;29;;;;;4899.5;1267.9512
-1;167500;PEARLS;9996;1;9995;26;;;10002;8;10004;1;10005;26;9999.0;1192.0
-1;167500;BANANAS;4896;27;;;;;4901;8;4902;1;4903;26;4898.5;1268.6816
-1;167600;BANANAS;4896;25;;;;;4903;25;;;;;4899.5;1268.8047
-1;167600;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;1192.0
-1;167700;PEARLS;9998;9;9996;2;9995;22;10004;2;10005;22;;;10001.0;1192.0
-1;167700;BANANAS;4897;9;4896;24;;;4903;24;;;;;4900.0;1268.959
-1;167800;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1192.0
-1;167800;BANANAS;4898;6;4896;2;4895;30;4902;32;;;;;4900.0;1268.5498
-1;167900;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1192.0
-1;167900;BANANAS;4896;29;;;;;4902;29;;;;;4899.0;1269.1426
-1;168000;BANANAS;4896;29;;;;;4903;29;;;;;4899.5;1270.2959
-1;168000;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;1192.0
-1;168100;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1192.0
-1;168100;BANANAS;4896;1;4895;22;;;4902;23;;;;;4899.0;1269.7461
-1;168200;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;1192.0
-1;168200;BANANAS;4895;25;;;;;4902;25;;;;;4898.5;1270.542
-1;168300;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;1192.0
-1;168300;BANANAS;4895;20;;;;;4902;20;;;;;4898.5;1272.1152
-1;168400;BANANAS;4896;9;4895;29;;;4902;30;;;;;4899.0;1270.4453
-1;168400;PEARLS;9998;5;9996;1;9995;29;10004;1;10005;29;;;10001.0;1192.0
-1;168500;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1192.0
-1;168500;BANANAS;4895;26;;;;;4902;26;;;;;4898.5;1271.4404
-1;168600;PEARLS;9998;9;9996;1;9995;20;10004;1;10005;20;;;10001.0;1192.0
-1;168600;BANANAS;4896;10;4895;20;;;4902;21;;;;;4899.0;1271.6289
-1;168700;PEARLS;9995;20;;;;;10002;6;10005;20;;;9998.5;1192.0
-1;168700;BANANAS;4894;20;;;;;4899;6;4901;20;;;4896.5;1271.2305
-1;168800;BANANAS;4897;6;4895;9;4894;27;4901;27;;;;;4899.0;1270.2051
-1;168800;PEARLS;9998;9;9995;27;;;10005;27;;;;;10001.5;1192.0
-1;168900;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;1192.0
-1;168900;BANANAS;4895;23;;;;;4901;23;;;;;4898.0;1269.8955
-1;169000;PEARLS;9996;1;9995;27;;;9998;1;10002;2;10004;1;9997.0;1192.0
-1;169000;BANANAS;4895;28;;;;;4900;2;4901;1;4902;27;4897.5;1269.8379
-1;169100;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;1194.0
-1;169100;BANANAS;4895;29;;;;;4902;29;;;;;4898.5;1270.4971
-1;169200;BANANAS;4895;29;;;;;4902;29;;;;;4898.5;1269.3818
-1;169200;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;1194.0
-1;169300;PEARLS;9996;1;9995;29;;;10002;6;10004;1;10005;29;9999.0;1194.0
-1;169300;BANANAS;4896;30;;;;;4900;6;4902;30;;;4898.0;1270.0791
-1;169400;PEARLS;10002;2;9998;5;9996;2;10004;2;10005;22;;;10003.0;1194.0
-1;169400;BANANAS;4897;5;4896;24;;;4902;2;4903;22;;;4899.5;1269.4746
-1;169500;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;1198.0
-1;169500;BANANAS;4896;30;;;;;4902;30;;;;;4899.0;1270.4629
-1;169600;BANANAS;4896;22;;;;;4902;1;4903;21;;;4899.0;1270.3965
-1;169600;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1198.0
-1;169700;BANANAS;4897;6;4896;24;;;4902;24;;;;;4899.5;1269.6064
-1;169700;PEARLS;9998;6;9996;1;9995;23;10004;1;10005;23;;;10001.0;1198.0
-1;169800;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;1198.0
-1;169800;BANANAS;4896;28;;;;;4902;28;;;;;4899.0;1269.5723
-1;169900;BANANAS;4896;3;4895;22;;;4902;23;;;;;4899.0;1269.0742
-1;169900;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1198.0
-1;170000;BANANAS;4896;20;;;;;4901;1;4903;20;;;4898.5;1269.919
-1;170000;PEARLS;9995;20;;;;;9998;5;10002;1;10005;20;9996.5;1198.0
-1;170100;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1208.0
-1;170100;BANANAS;4899;2;4896;26;;;4902;2;4903;24;;;4900.5;1269.7041
-1;170200;PEARLS;9996;1;9995;30;;;9998;1;10004;1;10005;30;9997.0;1208.0
-1;170200;BANANAS;4896;1;4895;30;;;4897;3;4902;31;;;4896.5;1269.2207
-1;170300;PEARLS;9996;1;9995;24;;;10000;2;10004;1;10005;24;9998.0;1210.0
-1;170300;BANANAS;4896;1;4895;24;;;4902;25;;;;;4899.0;1368.8887
-1;170400;BANANAS;4896;2;4895;26;;;4901;26;;;;;4898.5;1372.3965
-1;170400;PEARLS;9998;2;9995;26;;;10005;26;;;;;10001.5;1210.0
-1;170500;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;1210.0
-1;170500;BANANAS;4894;26;;;;;4901;26;;;;;4897.5;1371.8203
-1;170600;PEARLS;9996;2;9995;30;;;10002;6;10004;2;10005;30;9999.0;1210.0
-1;170600;BANANAS;4895;2;4894;30;;;4899;6;4901;32;;;4897.0;1370.9727
-1;170700;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1210.0
-1;170700;BANANAS;4894;24;;;;;4901;24;;;;;4897.5;1368.418
-1;170800;BANANAS;4895;2;4894;23;;;4901;23;;;;;4898.0;1370.2461
-1;170800;PEARLS;9998;2;9996;2;9995;21;10004;2;10005;21;;;10001.0;1210.0
-1;170900;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1210.0
-1;170900;BANANAS;4894;29;;;;;4901;29;;;;;4897.5;1368.1484
-1;171000;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1210.0
-1;171000;BANANAS;4894;32;;;;;4897;2;4901;32;;;4895.5;1366.9082
-1;171100;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;1210.0
-1;171100;BANANAS;4894;30;;;;;4901;30;;;;;4897.5;1431.2227
-1;171200;BANANAS;4894;31;;;;;4900;1;4901;30;;;4897.0;1431.9492
-1;171200;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1210.0
-1;171300;BANANAS;4894;7;4893;29;;;4900;29;;;;;4897.0;1434.2852
-1;171300;PEARLS;9998;7;9995;29;;;10005;29;;;;;10001.5;1210.0
-1;171400;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1210.0
-1;171400;BANANAS;4893;22;;;;;4896;2;4900;22;;;4894.5;1430.8633
-1;171500;BANANAS;4893;31;;;;;4900;31;;;;;4896.5;1495.1641
-1;171500;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1210.0
-1;171600;BANANAS;4893;27;;;;;4898;4;4900;27;;;4895.5;1496.9844
-1;171600;PEARLS;9996;1;9995;26;;;9998;1;10002;5;10004;1;9997.0;1210.0
-1;171700;BANANAS;4893;27;;;;;4896;3;4900;27;;;4894.5;1498.9531
-1;171700;PEARLS;10002;2;9995;27;;;10005;27;;;;;10003.5;1212.0
-1;171800;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;1216.0
-1;171800;BANANAS;4898;1;4893;22;;;4900;22;;;;;4899.0;1602.0781
-1;171900;BANANAS;4893;26;;;;;4898;7;4900;26;;;4895.5;1576.0234
-1;171900;PEARLS;10000;6;9995;26;;;10002;7;10005;26;;;10001.0;1216.0
-1;172000;BANANAS;4893;30;;;;;4899;30;;;;;4896.0;1583.9414
-1;172000;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;1216.0
-1;172100;BANANAS;4893;24;;;;;4900;24;;;;;4896.5;1582.6602
-1;172100;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;1216.0
-1;172200;PEARLS;9998;9;9996;1;9995;23;10004;1;10005;23;;;10001.0;1216.0
-1;172200;BANANAS;4897;2;4893;10;4892;23;4899;24;;;;;4898.0;1577.0547
-1;172300;BANANAS;4892;28;;;;;4899;28;;;;;4895.5;1506.1719
-1;172300;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;1216.0
-1;172400;BANANAS;4892;23;;;;;4897;9;4899;23;;;4894.5;1504.2773
-1;172400;PEARLS;9995;23;;;;;10002;10;10005;23;;;9998.5;1216.0
-1;172500;BANANAS;4893;2;4892;23;;;4899;25;;;;;4896.0;1505.9766
-1;172500;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1216.0
-1;172600;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;1216.0
-1;172600;BANANAS;4893;24;;;;;4899;2;4900;22;;;4896.0;1501.6367
-1;172700;BANANAS;4894;2;4893;30;;;4896;6;4898;10;4900;32;4895.0;1500.6133
-1;172700;PEARLS;9996;2;9995;30;;;10002;10;10004;2;10005;30;9999.0;1216.0
-1;172800;BANANAS;4894;29;;;;;4901;30;;;;;4897.5;1501.2266
-1;172800;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;1216.0
-1;172900;BANANAS;4894;20;;;;;4901;20;;;;;4897.5;1503.0781
-1;172900;PEARLS;9995;20;;;;;9998;2;10005;20;;;9996.5;1216.0
-1;173000;PEARLS;9998;6;9995;22;;;10005;22;;;;;10001.5;1220.0
-1;173000;BANANAS;4895;6;4894;22;;;4901;22;;;;;4898.0;1508.8594
-1;173100;BANANAS;4893;30;;;;;4894;1;4898;2;4900;30;4893.5;1515.6367
-1;173100;PEARLS;9995;30;;;;;10002;2;10005;30;;;9998.5;1220.0
-1;173200;BANANAS;4894;32;;;;;4898;8;4900;32;;;4896.0;1543.1797
-1;173200;PEARLS;9996;2;9995;30;;;10002;8;10004;2;10005;30;9999.0;1220.0
-1;173300;BANANAS;4894;21;;;;;4901;21;;;;;4897.5;1539.9922
-1;173300;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1220.0
-1;173400;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;1220.0
-1;173400;BANANAS;4894;24;;;;;4900;2;4901;22;;;4897.0;1544.0938
-1;173500;BANANAS;4894;1;4893;25;;;4898;3;4900;26;;;4896.0;1549.6484
-1;173500;PEARLS;9996;1;9995;25;;;10002;3;10004;1;10005;25;9999.0;1220.0
-1;173600;BANANAS;4894;1;4893;24;;;4900;24;;;;;4897.0;1549.6719
-1;173600;PEARLS;9998;1;9996;1;9995;23;10004;1;10005;23;;;10001.0;1220.0
-1;173700;BANANAS;4892;20;;;;;4899;20;;;;;4895.5;1550.7539
-1;173700;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;1220.0
-1;173800;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;1220.0
-1;173800;BANANAS;4893;29;;;;;4900;29;;;;;4896.5;1551.8789
-1;173900;BANANAS;4894;31;;;;;4900;31;;;;;4897.0;1550.4766
-1;173900;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1220.0
-1;174000;BANANAS;4898;1;4894;1;4893;28;4900;29;;;;;4899.0;1554.2969
-1;174000;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1220.0
-1;174100;BANANAS;4894;20;;;;;4901;20;;;;;4897.5;1516.793
-1;174100;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;1220.0
-1;174200;BANANAS;4894;1;4893;30;;;4898;2;4900;31;;;4896.0;1513.2891
-1;174200;PEARLS;9996;1;9995;30;;;10002;2;10004;1;10005;30;9999.0;1220.0
-1;174300;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1220.0
-1;174300;BANANAS;4894;25;;;;;4900;1;4901;24;;;4897.0;1517.8008
-1;174400;BANANAS;4894;29;;;;;4900;2;4901;27;;;4897.0;1518.2969
-1;174400;PEARLS;10002;1;9996;2;9995;27;10004;2;10005;27;;;10003.0;1220.0
-1;174500;BANANAS;4895;2;4894;21;;;4901;23;;;;;4898.0;1514.3359
-1;174500;PEARLS;10002;1;9996;2;9995;21;10004;2;10005;21;;;10003.0;1222.0
-1;174600;PEARLS;9995;28;;;;;10002;1;10005;28;;;9998.5;1224.0
-1;174600;BANANAS;4895;28;;;;;4900;2;4902;28;;;4897.5;1507.875
-1;174700;PEARLS;9996;1;9995;24;;;10002;5;10004;1;10005;24;9999.0;1224.0
-1;174700;BANANAS;4895;25;;;;;4899;5;4901;25;;;4897.0;1514.3359
-1;174800;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1224.0
-1;174800;BANANAS;4894;30;;;;;4901;31;;;;;4897.5;1516.3398
-1;174900;BANANAS;4895;25;;;;;4901;25;;;;;4898.0;1512.1953
-1;174900;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1224.0
-1;175000;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1224.0
-1;175000;BANANAS;4894;21;;;;;4901;21;;;;;4897.5;1509.2148
-1;175100;PEARLS;9995;23;;;;;10002;3;10005;23;;;9998.5;1224.0
-1;175100;BANANAS;4894;23;;;;;4899;5;4901;23;;;4896.5;1508.3438
-1;175200;PEARLS;9996;2;9995;24;;;9998;4;10002;8;10004;2;9997.0;1224.0
-1;175200;BANANAS;4893;26;;;;;4898;8;4900;26;;;4895.5;1511.4922
-1;175300;BANANAS;4892;22;;;;;4899;22;;;;;4895.5;1513.6289
-1;175300;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;1232.0
-1;175400;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;1232.0
-1;175400;BANANAS;4892;27;;;;;4899;27;;;;;4895.5;1507.75
-1;175500;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1232.0
