day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;149500;PEARLS;9995;21;;;;;10002;6;10005;21;;;9998.5;1907.0
-1;149500;BANANAS;4928;20;;;;;4933;6;4935;21;;;4930.5;1431.1953
-1;149600;BANANAS;4929;6;4928;21;;;4935;21;;;;;4932.0;1431.0312
-1;149600;PEARLS;9998;6;9995;21;;;10005;21;;;;;10001.5;1907.0
-1;149700;PEARLS;9998;4;9995;29;;;10005;29;;;;;10001.5;1907.0
-1;149700;BANANAS;4929;4;4928;29;;;4935;29;;;;;4932.0;1434.5625
-1;149800;PEARLS;9996;2;9995;20;;;10002;10;10004;2;10005;20;9999.0;1907.0
-1;149800;BANANAS;4928;22;;;;;4933;10;4935;22;;;4930.5;1431.7344
-1;149900;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;1907.0
-1;149900;BANANAS;4928;29;;;;;4931;4;4935;29;;;4929.5;1420.75
-1;150000;BANANAS;4929;6;4928;20;;;4935;20;;;;;4932.0;1424.8906
-1;150000;PEARLS;9998;6;9995;20;;;10005;20;;;;;10001.5;1907.0
-1;150100;PEARLS;9996;2;9995;30;;;10002;5;10004;2;10005;30;9999.0;1907.0
-1;150100;BANANAS;4928;32;;;;;4933;5;4935;32;;;4930.5;1427.8281
-1;150200;PEARLS;9998;3;9996;1;9995;22;10004;1;10005;22;;;10001.0;1907.0
-1;150200;BANANAS;4929;4;4928;22;;;4935;23;;;;;4932.0;1423.625
-1;150300;PEARLS;10002;1;9996;1;9995;25;10004;1;10005;25;;;10003.0;1907.0
-1;150300;BANANAS;4929;1;4928;25;;;4935;26;;;;;4932.0;1421.375
-1;150400;BANANAS;4930;5;4929;22;;;4935;2;4936;20;;;4932.5;1416.5625
-1;150400;PEARLS;9998;5;9996;2;9995;20;10004;2;10005;20;;;10001.0;1909.0
-1;150500;PEARLS;10002;1;9995;21;;;10005;21;;;;;10003.5;1909.0
-1;150500;BANANAS;4928;21;;;;;4935;21;;;;;4931.5;1433.1797
-1;150600;PEARLS;10002;1;9995;25;;;10005;25;;;;;10003.5;1911.0
-1;150600;BANANAS;4928;25;;;;;4934;25;;;;;4931.0;1438.9688
-1;150700;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1913.0
-1;150700;BANANAS;4929;1;4928;30;;;4935;31;;;;;4932.0;1440.2266
-1;150800;BANANAS;4929;5;4928;22;;;4930;3;4935;22;;;4929.5;1444.1406
-1;150800;PEARLS;9998;5;9995;22;;;10005;22;;;;;10001.5;1913.0
-1;150900;PEARLS;9995;30;;;;;10002;1;10005;30;;;9998.5;1913.0
-1;150900;BANANAS;4928;30;;;;;4933;1;4935;30;;;4930.5;1440.9609
-1;151000;PEARLS;9998;6;9996;1;9995;21;10004;1;10005;21;;;10001.0;1913.0
-1;151000;BANANAS;4930;6;4929;22;;;4935;1;4936;21;;;4932.5;1434.0156
-1;151100;PEARLS;9995;21;;;;;10002;4;10005;21;;;9998.5;1913.0
-1;151100;BANANAS;4929;21;;;;;4934;9;4936;21;;;4931.5;1429.9219
-1;151200;BANANAS;4930;9;4929;22;;;4936;24;;;;;4933.0;1426.0312
-1;151200;PEARLS;9998;7;9996;2;9995;22;10004;2;10005;22;;;10001.0;1913.0
-1;151300;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;1913.0
-1;151300;BANANAS;4929;24;;;;;4936;24;;;;;4932.5;1429.4531
-1;151400;PEARLS;9996;2;9995;30;;;9998;1;10002;2;10004;2;9997.0;1913.0
-1;151400;BANANAS;4928;32;;;;;4933;2;4935;32;;;4930.5;1441.75
-1;151500;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1915.0
-1;151500;BANANAS;4928;30;;;;;4935;30;;;;;4931.5;1442.8672
-1;151600;BANANAS;4929;1;4928;23;;;4935;24;;;;;4932.0;1439.4453
-1;151600;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1916.0
-1;151700;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;1924.0
-1;151700;BANANAS;4928;22;;;;;4929;1;4935;22;;;4928.5;1440.7812
-1;151800;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;1924.0
-1;151800;BANANAS;4929;26;;;;;4935;26;;;;;4932.0;1442.0312
-1;151900;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1924.0
-1;151900;BANANAS;4929;1;4928;23;;;4935;24;;;;;4932.0;1478.6816
-1;152000;BANANAS;4928;29;;;;;4935;29;;;;;4931.5;1477.2109
-1;152000;PEARLS;10000;5;9995;29;;;10005;29;;;;;10002.5;1924.0
-1;152100;BANANAS;4933;1;4929;8;4928;23;4935;23;;;;;4934.0;1476.582
-1;152100;PEARLS;10002;1;9998;8;9996;2;10004;2;10005;21;;;10003.0;1924.0
-1;152200;PEARLS;9998;5;9996;1;9995;21;10004;1;10005;21;;;10001.0;1926.0
-1;152200;BANANAS;4929;5;4928;22;;;4935;22;;;;;4932.0;1479.168
-1;152300;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;1926.0
-1;152300;BANANAS;4929;27;;;;;4936;27;;;;;4932.5;1484.3555
-1;152400;BANANAS;4929;23;;;;;4936;23;;;;;4932.5;1484.5137
-1;152400;PEARLS;9996;1;9995;22;;;9998;1;10004;1;10005;22;9997.0;1926.0
-1;152500;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;1928.0
-1;152500;BANANAS;4929;27;;;;;4936;27;;;;;4932.5;1483.8613
-1;152600;PEARLS;9998;8;9996;1;9995;26;10004;1;10005;26;;;10001.0;1928.0
-1;152600;BANANAS;4930;9;4929;27;;;4936;27;;;;;4933.0;1484.1719
-1;152700;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;1928.0
-1;152700;BANANAS;4930;1;4929;26;;;4936;27;;;;;4933.0;1485.4766
-1;152800;BANANAS;4930;21;;;;;4936;1;4937;20;;;4933.0;1486.2969
-1;152800;PEARLS;9996;1;9995;20;;;10002;1;10004;1;10005;20;9999.0;1938.0
-1;152900;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1938.0
-1;152900;BANANAS;4930;22;;;;;4936;1;4937;21;;;4933.0;1486.3691
-1;153000;PEARLS;9996;2;9995;22;;;9998;1;10004;2;10005;22;9997.0;1938.0
-1;153000;BANANAS;4930;2;4929;22;;;4931;2;4936;24;;;4930.5;1485.0664
-1;153100;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1940.0
-1;153100;BANANAS;4929;25;;;;;4936;25;;;;;4932.5;1487.9062
-1;153200;BANANAS;4930;20;;;;;4937;20;;;;;4933.5;1490.4297
-1;153200;PEARLS;10002;2;9995;20;;;10005;20;;;;;10003.5;1940.0
-1;153300;PEARLS;9996;2;9995;21;;;9998;1;10004;2;10005;21;9997.0;1944.0
-1;153300;BANANAS;4930;23;;;;;4937;23;;;;;4933.5;1493.1719
-1;153400;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;1946.0
-1;153400;BANANAS;4930;20;;;;;4937;20;;;;;4933.5;1490.3125
-1;153500;BANANAS;4931;9;4930;20;;;4937;20;;;;;4934.0;1492.7305
-1;153500;PEARLS;9998;10;9995;20;;;10005;20;;;;;10001.5;1946.0
-1;153600;BANANAS;4930;30;;;;;4936;31;;;;;4933.0;1489.9609
-1;153600;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;1946.0
-1;153700;BANANAS;4930;26;;;;;4937;26;;;;;4933.5;1495.9453
-1;153700;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;1946.0
-1;153800;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1946.0
-1;153800;BANANAS;4931;23;;;;;4937;2;4938;21;;;4934.0;1497.3125
-1;153900;BANANAS;4931;28;;;;;4938;28;;;;;4934.5;1499.9844
-1;153900;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;1946.0
-1;154000;BANANAS;4936;1;4931;27;;;4938;27;;;;;4937.0;1499.9414
-1;154000;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1946.0
-1;154100;BANANAS;4931;27;;;;;4938;27;;;;;4934.5;1501.9375
-1;154100;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1946.0
-1;154200;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1946.0
-1;154200;BANANAS;4932;23;;;;;4938;1;4939;22;;;4935.0;1505.5273
-1;154300;BANANAS;4931;23;;;;;4932;2;4936;2;4938;23;4931.5;1501.2695
-1;154300;PEARLS;9995;23;;;;;10002;2;10005;23;;;9998.5;1950.0
-1;154400;BANANAS;4931;26;;;;;4938;26;;;;;4934.5;1504.4375
-1;154400;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;1950.0
-1;154500;BANANAS;4931;27;;;;;4938;27;;;;;4934.5;1509.8047
-1;154500;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1950.0
-1;154600;PEARLS;9998;2;9995;21;;;10005;21;;;;;10001.5;1950.0
-1;154600;BANANAS;4932;2;4931;21;;;4938;21;;;;;4935.0;1508.1367
-1;154700;BANANAS;4931;28;;;;;4938;28;;;;;4934.5;1508.6406
-1;154700;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;1950.0
-1;154800;BANANAS;4931;29;;;;;4937;2;4938;27;;;4934.0;1505.1328
-1;154800;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1950.0
-1;154900;BANANAS;4932;2;4931;21;;;4936;6;4938;23;;;4934.0;1510.625
-1;154900;PEARLS;9996;2;9995;21;;;10002;8;10004;2;10005;21;9999.0;1950.0
-1;155000;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;1950.0
-1;155000;BANANAS;4931;22;;;;;4937;2;4938;20;;;4934.0;1503.4492
-1;155100;BANANAS;4930;20;;;;;4936;1;4937;20;;;4933.0;1493.9375
-1;155100;PEARLS;10002;5;9996;1;9995;20;10004;1;10005;20;;;10003.0;1950.0
-1;155200;BANANAS;4931;2;4930;27;;;4936;1;4937;26;;;4933.5;1494.6016
-1;155200;PEARLS;9998;3;9996;1;9995;26;10004;1;10005;26;;;10001.0;1960.0
-1;155300;BANANAS;4930;29;;;;;4937;29;;;;;4933.5;1496.8164
-1;155300;PEARLS;9996;2;9995;27;;;9998;3;10004;2;10005;27;9997.0;1961.0
-1;155400;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1967.0
-1;155400;BANANAS;4930;30;;;;;4936;1;4937;29;;;4933.0;1494.6758
-1;155500;BANANAS;4929;23;;;;;4936;23;;;;;4932.5;1488.0547
-1;155500;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;1967.0
-1;155600;BANANAS;4929;28;;;;;4936;29;;;;;4932.5;1488.8555
-1;155600;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1967.0
-1;155700;BANANAS;4934;13;4932;3;4930;5;4936;27;;;;;4935.0;1488.6406
-1;155700;PEARLS;9998;5;9996;1;9995;26;10004;1;10005;26;;;10001.0;1967.0
-1;155800;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;1967.0
-1;155800;BANANAS;4929;28;;;;;4936;28;;;;;4932.5;1509.4902
-1;155900;BANANAS;4929;29;;;;;4934;10;4935;2;4936;27;4931.5;1510.6816
-1;155900;PEARLS;9996;2;9995;27;;;10002;10;10004;2;10005;27;9999.0;1967.0
-1;156000;BANANAS;4929;1;4928;25;;;4935;26;;;;;4932.0;1511.8086
-1;156000;PEARLS;10002;3;9996;1;9995;25;10004;1;10005;25;;;10003.0;1967.0
-1;156100;BANANAS;4929;28;;;;;4936;28;;;;;4932.5;1510.1406
-1;156100;PEARLS;10002;1;9995;28;;;10005;28;;;;;10003.5;1973.0
-1;156200;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1975.0
-1;156200;BANANAS;4929;23;;;;;4936;23;;;;;4932.5;1508.7305
-1;156300;BANANAS;4929;26;;;;;4936;26;;;;;4932.5;1508.6875
-1;156300;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;1975.0
-1;156400;BANANAS;4930;2;4929;26;;;4936;26;;;;;4933.0;1508.4707
-1;156400;PEARLS;9998;2;9996;1;9995;25;10004;1;10005;25;;;10001.0;1975.0
-1;156500;BANANAS;4930;1;4929;25;;;4934;2;4936;26;;;4932.0;1507.3613
-1;156500;PEARLS;9996;1;9995;25;;;10002;2;10004;1;10005;25;9999.0;1981.0
-1;156600;BANANAS;4931;5;4930;28;;;4937;28;;;;;4934.0;1527.8906
-1;156600;PEARLS;9998;5;9996;1;9995;27;10004;1;10005;27;;;10001.0;1981.0
-1;156700;PEARLS;9998;6;9996;2;9995;29;10004;2;10005;29;;;10001.0;1981.0
-1;156700;BANANAS;4930;8;4929;29;;;4936;31;;;;;4933.0;1523.8555
-1;156800;PEARLS;9998;1;9995;25;;;10005;25;;;;;10001.5;1981.0
-1;156800;BANANAS;4931;1;4930;25;;;4937;25;;;;;4934.0;1522.0625
-1;156900;BANANAS;4930;26;;;;;4937;26;;;;;4933.5;1525.3945
-1;156900;PEARLS;9995;26;;;;;9998;1;10005;26;;;9996.5;1985.0
-1;157000;PEARLS;10000;3;9998;4;9995;22;10005;22;;;;;10002.5;1988.0
-1;157000;BANANAS;4930;4;4929;22;;;4936;22;;;;;4933.0;1537.8984
-1;157100;PEARLS;9996;1;9995;26;;;10002;1;10004;1;10005;26;9999.0;1988.0
-1;157100;BANANAS;4929;27;;;;;4934;2;4936;27;;;4931.5;1540.2578
-1;157200;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1988.0
-1;157200;BANANAS;4930;2;4929;27;;;4936;29;;;;;4933.0;1538.0781
-1;157300;BANANAS;4930;9;4929;32;;;4936;32;;;;;4933.0;1559.832
-1;157300;PEARLS;9998;9;9996;2;9995;30;10004;2;10005;30;;;10001.0;1988.0
-1;157400;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;1988.0
-1;157400;BANANAS;4929;22;;;;;4930;1;4931;3;4936;22;4929.5;1559.8242
-1;157500;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1990.0
-1;157500;BANANAS;4929;25;;;;;4931;5;4936;25;;;4930.0;1568.8457
-1;157600;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1990.0
-1;157600;BANANAS;4929;23;;;;;4935;2;4936;21;;;4932.0;1575.6582
-1;157700;BANANAS;4929;25;;;;;4935;1;4936;24;;;4932.0;1575.8223
-1;157700;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1990.0
-1;157800;PEARLS;9996;1;9995;25;;;10002;3;10004;1;10005;25;9999.0;1990.0
-1;157800;BANANAS;4929;26;;;;;4934;4;4935;1;4936;25;4931.5;1575.7422
-1;157900;PEARLS;9998;5;9996;2;9995;24;10004;2;10005;24;;;10001.0;1990.0
-1;157900;BANANAS;4930;5;4929;26;;;4935;2;4936;24;;;4932.5;1575.793
-1;158000;PEARLS;9995;29;;;;;9998;1;10005;29;;;9996.5;1990.0
-1;158000;BANANAS;4929;29;;;;;4936;29;;;;;4932.5;1576.4062
-1;158100;PEARLS;9996;2;9995;29;;;10002;1;10004;2;10005;29;9999.0;1992.0
-1;158100;BANANAS;4929;31;;;;;4934;1;4936;31;;;4931.5;1576.9648
-1;158200;BANANAS;4929;27;;;;;4930;11;4934;7;4936;27;4929.5;1576.8838
-1;158200;PEARLS;9996;2;9995;25;;;10002;7;10004;2;10005;25;9999.0;1992.0
-1;158300;PEARLS;9998;5;9996;2;9995;21;10004;2;10005;21;;;10001.0;1992.0
-1;158300;BANANAS;4930;8;4929;21;;;4932;4;4936;23;;;4931.0;1607.5156
-1;158400;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1992.0
-1;158400;BANANAS;4930;29;;;;;4936;29;;;;;4933.0;1611.25
-1;158500;PEARLS;10002;1;9995;29;;;10005;29;;;;;10003.5;1994.0
-1;158500;BANANAS;4935;1;4930;29;;;4937;29;;;;;4936.0;1614.5078
-1;158600;BANANAS;4930;23;;;;;4937;23;;;;;4933.5;1621.9062
-1;158600;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1996.0
-1;158700;PEARLS;9995;29;;;;;9998;1;10005;29;;;9996.5;1996.0
-1;158700;BANANAS;4935;1;4930;29;;;4937;29;;;;;4936.0;1618.8984
-1;158800;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1998.0
-1;158800;BANANAS;4930;26;;;;;4936;26;;;;;4933.0;1616.957
-1;158900;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;1998.0
-1;158900;BANANAS;4929;20;;;;;4936;20;;;;;4932.5;1609.4805
-1;159000;BANANAS;4934;1;4929;22;;;4936;22;;;;;4935.0;1612.1328
-1;159000;PEARLS;9996;1;9995;21;;;9998;4;10004;1;10005;21;9997.0;1998.0
-1;159100;PEARLS;9996;1;9995;24;;;10002;3;10004;1;10005;24;9999.0;2006.0
-1;159100;BANANAS;4929;25;;;;;4934;3;4936;25;;;4931.5;1612.5273
-1;159200;PEARLS;9995;20;;;;;10002;3;10005;20;;;9998.5;2006.0
-1;159200;BANANAS;4929;19;;;;;4934;3;4936;20;;;4931.5;1611.2852
-1;159300;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;2006.0
-1;159300;BANANAS;4930;1;4929;28;;;4936;30;;;;;4933.0;1616.4805
-1;159400;BANANAS;4930;21;;;;;4931;6;4936;1;4937;20;4930.5;1619.6289
-1;159400;PEARLS;9996;1;9995;20;;;9998;1;10004;1;10005;20;9997.0;2006.0
-1;159500;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;2008.0
-1;159500;BANANAS;4935;1;4930;25;;;4937;25;;;;;4936.0;1630.7812
-1;159600;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;2010.0
-1;159600;BANANAS;4930;2;4929;30;;;4936;32;;;;;4933.0;1632.2969
-1;159700;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;2010.0
-1;159700;BANANAS;4930;31;;;;;4936;31;;;;;4933.0;1633.5312
-1;159800;BANANAS;4930;29;;;;;4937;29;;;;;4933.5;1640.3594
-1;159800;PEARLS;10002;6;9996;2;9995;27;10004;2;10005;27;;;10003.0;2010.0
-1;159900;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;2022.0
-1;159900;BANANAS;4930;20;;;;;4937;20;;;;;4933.5;1640.0
-1;160000;PEARLS;10000;6;9995;23;;;10005;23;;;;;10002.5;2022.0
-1;160000;BANANAS;4930;23;;;;;4937;23;;;;;4933.5;1640.8594
-1;160100;PEARLS;10000;3;9996;2;9995;30;10004;2;10005;30;;;10002.0;2031.0
-1;160100;BANANAS;4930;2;4929;30;;;4936;32;;;;;4933.0;1630.4922
-1;160200;BANANAS;4930;32;;;;;4936;32;;;;;4933.0;1633.2891
-1;160200;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;2031.0
-1;160300;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;2031.0
-1;160300;BANANAS;4930;1;4929;22;;;4936;23;;;;;4933.0;1632.0625
-1;160400;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;2031.0
-1;160400;BANANAS;4929;28;;;;;4936;28;;;;;4932.5;1625.6641
-1;160500;PEARLS;9996;2;9995;26;;;10002;4;10004;2;10005;26;9999.0;2031.0
-1;160500;BANANAS;4929;2;4928;26;;;4933;4;4935;28;;;4931.0;1616.5312
-1;160600;BANANAS;4929;23;;;;;4935;1;4936;22;;;4932.0;1620.3281
-1;160600;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;2031.0
-1;160700;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;2031.0
-1;160700;BANANAS;4928;30;;;;;4935;30;;;;;4931.5;1611.4062
-1;160800;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;2031.0
-1;160800;BANANAS;4929;29;;;;;4936;29;;;;;4932.5;1624.6094
-1;160900;BANANAS;4928;25;;;;;4933;6;4935;25;;;4930.5;1611.7734
-1;160900;PEARLS;9996;2;9995;23;;;10002;6;10004;2;10005;23;9999.0;2031.0
-1;161000;BANANAS;4928;25;;;;;4935;26;;;;;4931.5;1608.6172
-1;161000;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;2031.0
-1;161100;BANANAS;4928;1;4927;22;;;4932;3;4934;23;;;4930.0;1600.8047
-1;161100;PEARLS;9996;1;9995;22;;;10002;3;10004;1;10005;22;9999.0;2035.0
-1;161200;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;2035.0
-1;161200;BANANAS;4927;24;;;;;4934;24;;;;;4930.5;1597.4453
-1;161300;PEARLS;9996;1;9995;26;;;10002;1;10004;1;10005;26;9999.0;2035.0
-1;161300;BANANAS;4928;27;;;;;4933;1;4934;1;4935;26;4930.5;1607.2188
-1;161400;BANANAS;4933;1;4928;1;4927;28;4934;29;;;;;4933.5;1600.9531
-1;161400;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;2035.0
-1;161500;PEARLS;9995;23;;;;;10002;5;10005;23;;;9998.5;2035.0
-1;161500;BANANAS;4932;4;4927;23;;;4934;23;;;;;4933.0;1592.1016
-1;161600;PEARLS;10002;1;9995;30;;;10005;30;;;;;10003.5;2035.0
-1;161600;BANANAS;4927;30;;;;;4934;30;;;;;4930.5;1601.6641
-1;161700;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;2057.0
-1;161700;BANANAS;4927;30;;;;;4934;30;;;;;4930.5;1604.8359
-1;161800;BANANAS;4928;2;4927;28;;;4934;28;;;;;4931.0;1605.457
-1;161800;PEARLS;9998;2;9995;28;;;10005;28;;;;;10001.5;2057.0
-1;161900;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;2057.0
-1;161900;BANANAS;4926;28;;;;;4933;28;;;;;4929.5;1596.7344
-1;162000;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;2057.0
-1;162000;BANANAS;4927;31;;;;;4933;31;;;;;4930.0;1598.707
-1;162100;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;2057.0
-1;162100;BANANAS;4926;32;;;;;4933;32;;;;;4929.5;1593.3984
-1;162200;BANANAS;4927;3;4926;27;;;4933;27;;;;;4930.0;1592.6953
-1;162200;PEARLS;9998;3;9995;27;;;10005;27;;;;;10001.5;2057.0
-1;162300;BANANAS;4927;28;;;;;4932;10;4933;2;4934;26;4929.5;1600.6562
-1;162300;PEARLS;9996;2;9995;26;;;10002;10;10004;2;10005;26;9999.0;2057.0
-1;162400;PEARLS;9998;8;9996;2;9995;27;10004;2;10005;27;;;10001.0;2057.0
-1;162400;BANANAS;4927;8;4926;29;;;4928;5;4933;29;;;4927.5;1595.1094
-1;162500;BANANAS;4927;29;;;;;4934;29;;;;;4930.5;1600.3906
-1;162500;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;2057.0
-1;162600;BANANAS;4927;27;;;;;4933;2;4934;25;;;4930.0;1602.3047
-1;162600;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;2057.0
-1;162700;BANANAS;4926;28;;;;;4933;28;;;;;4929.5;1594.6992
-1;162700;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;2057.0
-1;162800;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;2057.0
-1;162800;BANANAS;4927;20;;;;;4934;20;;;;;4930.5;1603.7891
-1;162900;BANANAS;4927;32;;;;;4933;32;;;;;4930.0;1598.5859
-1;162900;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;2057.0
-1;163000;BANANAS;4927;9;4926;26;;;4933;27;;;;;4930.0;1597.8164
-1;163000;PEARLS;9998;8;9996;1;9995;26;10000;6;10004;1;10005;26;9999.0;2057.0
-1;163100;BANANAS;4927;1;4926;21;;;4931;2;4933;23;;;4929.0;1595.5469
-1;163100;PEARLS;9996;2;9995;21;;;10002;2;10004;2;10005;21;9999.0;2057.0
-1;163200;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;2057.0
-1;163200;BANANAS;4927;30;;;;;4933;2;4934;28;;;4930.0;1599.6562
-1;163300;BANANAS;4927;1;4926;25;;;4933;26;;;;;4930.0;1596.2344
-1;163300;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;2057.0
-1;163400;BANANAS;4926;29;;;;;4933;29;;;;;4929.5;1590.6875
-1;163400;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;2057.0
-1;163500;BANANAS;4926;27;;;;;4933;27;;;;;4929.5;1596.6328
-1;163500;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;2059.0
-1;163600;PEARLS;10002;2;9995;30;;;10005;30;;;;;10003.5;2059.0
-1;163600;BANANAS;4926;30;;;;;4933;30;;;;;4929.5;1610.5234
-1;163700;BANANAS;4926;20;;;;;4931;4;4933;20;;;4928.5;1612.6328
-1;163700;PEARLS;9995;20;;;;;10002;4;10005;20;;;9998.5;2063.0
-1;163800;BANANAS;4927;2;4926;23;;;4931;6;4933;25;;;4929.0;1615.5938
-1;163800;PEARLS;9996;2;9995;23;;;10002;6;10004;2;10005;23;9999.0;2063.0
-1;163900;BANANAS;4928;10;4927;22;;;4933;2;4934;20;;;4930.5;1623.0781
-1;163900;PEARLS;10000;5;9998;10;9996;2;10004;2;10005;20;;;10002.0;2063.0
-1;164000;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;2063.0
-1;164000;BANANAS;4932;1;4927;22;;;4934;22;;;;;4933.0;1620.8359
-1;164100;BANANAS;4932;1;4927;9;4926;29;4933;29;;;;;4932.5;1619.6719
-1;164100;PEARLS;10002;1;9998;9;9995;29;10005;29;;;;;10003.5;2063.0
-1;164200;BANANAS;4926;23;;;;;4933;23;;;;;4929.5;1620.8125
-1;164200;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;2063.0
-1;164300;BANANAS;4927;2;4926;25;;;4933;27;;;;;4930.0;1619.0
-1;164300;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;2063.0
-1;164400;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;2063.0
-1;164400;BANANAS;4932;1;4927;27;;;4933;27;;;;;4932.5;1622.7188
-1;164500;BANANAS;4927;7;4926;24;;;4933;25;;;;;4930.0;1623.3125
-1;164500;PEARLS;9998;6;9996;1;9995;24;10004;1;10005;24;;;10001.0;2063.0
-1;164600;BANANAS;4926;32;;;;;4933;32;;;;;4929.5;1616.2812
-1;164600;PEARLS;9996;2;9995;30;;;9998;1;10004;2;10005;30;9997.0;2063.0
-1;164700;BANANAS;4926;27;;;;;4933;27;;;;;4929.5;1610.6719
-1;164700;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;2065.0
-1;164800;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;2065.0
-1;164800;BANANAS;4926;24;;;;;4932;1;4933;23;;;4929.0;1610.875
-1;164900;BANANAS;4926;24;;;;;4933;24;;;;;4929.5;1611.5469
-1;164900;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;2066.0
-1;165000;BANANAS;4926;26;;;;;4932;26;;;;;4929.0;1608.9141
-1;165000;PEARLS;9996;1;9995;25;;;9998;1;10004;1;10005;25;9997.0;2066.0
-1;165100;BANANAS;4926;1;4925;27;;;4932;28;;;;;4929.0;1606.7422
